Mineral,Name,SiO2,TiO2,Al2O3,V2O3,Cr2O3,MgO,CaO,MnO,FeO,NiO,Na2O,K2O,Total,Date,dataset
grt,LB9-1-20,41.14,0.2,16.58,0.06,8.39,20.28,6.25,0.33,6.58,0,0.02,0,99.83,2011-10-27 18:53,test
grt,LB9-1-40,41.16,0.2,16.59,0.06,8.4,20.66,6.17,0.31,6.68,0.02,0.02,0,100.29,2011-10-27 20:06,train
grt,LB9-1-6,41.02,0.19,16.62,0.06,8.47,20.47,6.24,0.34,6.74,0.02,0.02,0,100.19,2011-10-27 18:01,train
grt,LB9-2-34,39.71,0.19,16.62,0.04,8.06,20.26,6.29,0.32,6.71,0.04,0.03,0,98.27,2011-10-28,test
grt,LB9-1-84,41.09,0.15,16.65,0.06,8.56,20.63,6.27,0.33,6.68,-0.01,0.02,0,100.46,2011-10-27 22:49,train
grt,LB9-1-8,41.12,0.15,16.67,0.06,8.48,20.61,6.22,0.35,6.7,0.02,0.03,0,100.41,2011-10-27 18:09,train
grt,LB9-2-5,40.45,0.2,16.68,0.05,8.19,20.43,6.21,0.31,6.75,0.01,0.03,0,99.33,2011-10-28,test
grt,LB9-1-119,40.91,0.18,16.7,0.07,8.46,20.85,6.28,0.34,6.69,0.02,0.03,0,100.51,2011-10-28 0:59,train
grt,LB9-2-6,39.57,0.18,16.71,0.05,8.22,20.68,6.2,0.35,6.72,0.02,0.03,0,98.74,2011-10-28,train
grt,LB9-1-63,41.3,0.19,16.72,0.06,8.6,20.48,6.28,0.34,6.66,0.01,0.03,0.01,100.68,2011-10-27 21:31,test
grt,LB9-1-90,41.26,0.16,16.72,0.06,8.66,20.59,6.19,0.34,6.72,0.01,0.02,0,100.75,2011-10-27 23:11,train
grt,LB9-1-39,41.51,0.18,16.73,0.07,8.45,20.38,6.26,0.33,6.66,0,0.03,0,100.59,2011-10-27 20:03,train
grt,LB9-2-1,40.2,0.19,16.74,0.05,8.09,20.34,6.27,0.33,6.76,0.02,0.01,0,99.02,2011-10-28,test
grt,LB9-2-8,40.41,0.21,16.76,0.05,8.17,20.25,6.27,0.33,6.76,0.02,0.03,0,99.25,2011-10-28,train
grt,LB9-1-29,41.16,0.19,16.76,0.05,8.48,20.39,6.24,0.33,6.72,0.01,0.02,0,100.36,2011-10-27 19:26,train
grt,LB9-1-38,41.15,0.2,16.77,0.05,8.45,20.18,6.22,0.34,6.77,0.02,0.01,0,100.14,2011-10-27 19:59,train
grt,LB9-1-44,41.41,0.21,16.78,0.06,8.3,20.51,6.25,0.35,6.68,0.02,0.02,0,100.58,2011-10-27 20:21,test
grt,LB9-1-89,41.05,0.17,16.78,0.05,8.56,20.57,6.21,0.33,6.8,0.01,0.02,0,100.56,2011-10-27 23:07,train
grt,LB9-1-22,41.13,0.17,16.78,0.05,8.38,20.4,6.25,0.35,6.69,0.02,0.02,0.01,100.24,2011-10-27 19:00,train
grt,LB9-2-2,40.65,0.2,16.8,0.06,8.11,20.15,6.2,0.33,6.71,0.02,0.03,0.01,99.27,2011-10-28,test
grt,LB9-1-4,41.39,0.19,16.81,0.06,8.45,20.4,6.21,0.34,6.67,0.02,0.02,0,100.56,2011-10-27 17:54,train
grt,LB9-1-62,41.12,0.2,16.81,0.06,8.52,20.19,6.19,0.34,6.71,0.02,0.02,0.02,100.21,2011-10-27 21:28,train
grt,LB9-1-43,40.98,0.26,16.84,0.05,8.03,21.52,5.91,0.31,6.45,0.03,0.03,0,100.41,2011-10-27 20:17,test
grt,LB9-1-115,41.17,0.19,16.84,0.08,8.53,20.21,6.3,0.34,6.69,0.02,0.01,0,100.38,2011-10-28 0:44,train
grt,LB9-2-35,40.36,0.17,16.85,0.06,8.12,20.2,6.24,0.31,6.69,-0.01,0.01,0.01,99.01,2011-10-28,train
grt,LB9-1-86,41.43,0.18,16.85,0.04,8.51,20.46,6.31,0.34,6.78,0.02,0.01,0,100.94,2011-10-27 22:56,test
grt,LB9-2-49,39.88,0.17,16.85,0.07,7.94,19.83,6.21,0.33,6.8,0.01,0.02,0,98.13,2011-10-28,train
grt,LB9-1-36,41.42,0.17,16.86,0.05,8.39,20.44,6.2,0.34,6.53,0.02,0.02,0,100.43,2011-10-27 19:51,train
grt,LB9-1-27,41.1,0.19,16.86,0.05,8.53,20.49,6.28,0.34,6.6,0.01,0.02,0,100.48,2011-10-27 19:18,train
grt,LB9-1-85,41.34,0.17,16.86,0.07,8.58,20.28,6.27,0.33,6.77,0.01,0.02,0.01,100.71,2011-10-27 22:53,test
grt,LB9-1-3,41.07,0.19,16.87,0.06,8.39,20.65,6.26,0.35,6.76,0,0.01,0,100.62,2011-10-27 17:50,train
grt,LB9-1-41,41.58,0.19,16.88,0.04,8.39,20.4,6.2,0.32,6.7,0.03,0.02,0,100.75,2011-10-27 20:10,train
grt,LB9-1-25,41.25,0.19,16.91,0.06,8.54,20.33,6.26,0.34,6.69,0.01,0.02,0,100.6,2011-10-27 19:11,test
grt,LB9-1-28,41.3,0.17,16.91,0.07,8.41,20.23,6.29,0.32,6.66,0,0,0.01,100.36,2011-10-27 19:22,train
grt,LB9-1-88,41.37,0.15,16.94,0.05,8.54,20.62,6.27,0.33,6.69,0,0.04,0,101.01,2011-10-27 23:04,train
grt,LB9-1-83,41.91,0.16,16.95,0.04,8.59,20.12,6.32,0.33,6.75,0.02,0.01,0,101.19,2011-10-27 22:45,test
grt,LB9-1-117,41.7,0.17,16.95,0.04,8.53,20.47,6.3,0.32,6.72,0.01,0.01,0,101.22,2011-10-28 0:51,train
grt,LB9-1-21,41.47,0.2,16.96,0.04,8.35,19.99,6.28,0.34,6.65,0.01,0.02,0.01,100.32,2011-10-27 18:56,train
grt,LB9-2-36,40.39,0.18,16.98,0.07,7.98,20.41,6.19,0.34,6.71,0.02,0.03,0,99.29,2011-10-28,test
grt,LB9-1-2,41.24,0.17,16.99,0.07,8.46,20.54,6.28,0.31,6.74,0.03,0.02,0.01,100.86,2011-10-27 17:47,train
grt,LB9-1-23,41.83,0.19,16.99,0.07,8.44,20.38,6.3,0.35,6.66,0.02,0.02,0,101.24,2011-10-27 19:04,train
grt,LB9-1-121,41.32,0.17,17.01,0.05,8.46,20.36,6.19,0.35,6.69,0.01,0.03,0.01,100.64,2011-10-28 1:06,train
grt,LB9-1-118,41.74,0.18,17.01,0.06,8.46,20.6,6.24,0.34,6.75,0.01,0.03,0,101.42,2011-10-28 0:55,test
grt,LB9-1-87,41.36,0.16,17.03,0.06,8.54,20.43,6.24,0.34,6.74,0.01,0.03,0,100.93,2011-10-27 23:00,train
grt,LB9-2-48,40.44,0.2,17.09,0.05,7.92,20.3,6.15,0.32,6.71,0.03,0.03,0,99.24,2011-10-28,train
grt,LB9-1-26,41.88,0.19,17.15,0.05,8.43,20.24,6.27,0.33,6.64,0.02,0.02,0.01,101.2,2011-10-27 19:15,test
grt,LB9-2-53,40.85,0.16,17.24,0.05,7.94,19.69,6.24,0.34,6.74,0.03,0.02,0.01,99.3,2011-10-28,train
grt,LB1-9,41.23,0.02,20.25,0.03,4.95,19.04,5.69,0.58,8.69,0.01,0.02,0,100.52,2011-10-29,train
grt,LB1-1,40.99,0.02,20.75,0.03,4.33,19.18,5.45,0.58,8.71,-0.01,0.01,0,100.06,2011-10-29,test
grt,LB1-12,41.64,0.02,20.91,0.03,4.05,19.38,5.35,0.58,8.66,0.01,0.01,0.01,100.65,2011-10-29,train
grt,LB1-8,41.76,0.02,21.06,0.03,4.1,19.35,5.3,0.59,8.6,0,0.02,0.01,100.85,2011-10-29,train
grt,LB7-71,41.02,-0.01,22.29,0.02,1.77,20.47,5.32,0.52,8.09,0.01,0.01,0,99.52,2012-03-02 23:16,test
grt,LB7-66,41.64,0.02,22.47,0.02,2.23,20.14,5.51,0.58,8.15,0.01,0,0,100.75,2012-03-02 22:58,train
grt,LB7-69,41.28,0,22.6,0.02,1.8,20.84,4.99,0.53,8.22,0,0.01,0,100.29,2012-03-02 23:09,train
grt,LB7-60,41.32,0.02,22.6,0.01,1.76,20.45,5.34,0.54,7.98,0,-0.01,0,100.02,2012-03-02 22:35,train
grt,LB7-63,41.68,-0.01,22.71,0.02,1.9,20.17,5.4,0.54,8.15,0,0,0,100.57,2012-03-02 22:46,test
grt,LB7-40,42.07,0,22.8,0,1.73,20.02,5.31,0.51,8.05,0,0,0,100.51,2011-10-29,train
grt,LB7-62,41.58,0.01,22.87,0.02,1.77,20.51,5.29,0.55,8.13,0.02,0.01,0,100.76,2012-03-02 22:42,train
ol,P1-8,40.63,0.01,0.91,7.89,0.12,48.22,0.01,0,0,0,0.38,0,98.18,2012-03-14 8:25,test
ol,P2-2,27.12,0,0.03,7.27,0.12,49.39,0.01,0,0.01,0.01,0.31,0,84.26,2012-03-14 9:43,train
ol,P3-10-7,27.17,0.01,0.01,6.81,0.11,49.87,0.01,0,0,0,0.32,0.02,84.33,2012-03-14 7:49,train
ol,P1-18,41.94,0,0.1,10.11,0.14,50.03,0.19,0.02,0.01,0.09,0.29,0,102.9,2012-03-14 9:05,test
ol,P3-10-6,30.97,0.01,0.02,6.96,0.11,50.11,0,-0.02,0.01,0.01,0.32,0,88.51,2012-03-14 7:44,train
ol,LB7-36,41.14,0.02,0.02,0,0,50.16,0.02,0.09,7.66,0.38,0,0,99.49,2011-10-29,train
ol,LB7-44,41.3,-0.01,-0.01,-0.01,-0.01,50.19,0.02,0.1,7.7,0.37,0,0,99.68,2011-10-29,test
ol,LB7-37,41.15,-0.01,0.02,-0.01,0,50.2,0.02,0.1,7.61,0.42,0,0.01,99.54,2011-10-29,train
ol,LB7-22,40.99,0.01,0.01,0,-0.02,50.21,0,0.1,7.7,0.4,0,0,99.44,2011-10-29,train
ol,LB7-51,40.93,0.02,0.03,0,-0.01,50.24,0.01,0.11,7.69,0.37,-0.01,0,99.4,2011-10-29,test
ol,LB5-2-36,40.49,0.01,0.02,-0.01,0,50.28,0.01,0.1,7.79,0.42,0.01,0,99.11,2011-10-28,train
ol,LB7-7,41.03,0.02,0.01,-0.01,0,50.3,0.01,0.13,7.67,0.38,0,0.01,99.55,2011-10-29,train
ol,LB5-2-15,39.94,0.02,0.03,0,-0.01,50.34,0.01,0.09,7.69,0.46,0,0,98.57,2011-10-28,test
ol,LB7-38,41.32,-0.01,0.01,0.01,0,50.35,0.02,0.11,7.58,0.38,0.01,0,99.79,2011-10-29,train
ol,LB7-45,40.98,0,0.02,0.01,0.02,50.36,0.03,0.11,7.67,0.39,0.01,0,99.6,2011-10-29,train
ol,LB7-9,40.97,0.01,0.01,0,0.02,50.36,0.02,0.12,7.67,0.37,0.01,0,99.55,2011-10-29,train
ol,LB7-6,40.83,0,0.01,0,0,50.37,0.01,0.09,7.75,0.36,0,0,99.41,2011-10-29,test
ol,LB7-29,41.1,0,0,0,0.02,50.37,0.01,0.1,7.7,0.38,0.01,0,99.69,2011-10-29,train
ol,LB7-10,40.96,-0.01,0,0,0.01,50.37,0.01,0.09,7.67,0.4,0.02,0,99.53,2011-10-29,train
ol,LB7-52,41.06,0,0.02,0,0.01,50.39,0,0.1,7.62,0.39,0.01,0,99.6,2011-10-29,test
ol,LB7-11,40.93,0,0.02,-0.02,-0.01,50.4,0.01,0.12,7.63,0.4,-0.01,0.01,99.52,2011-10-29,train
ol,LB7-27,40.91,-0.02,0.02,0.01,0,50.4,0.01,0.1,7.73,0.37,0,0,99.56,2011-10-29,train
ol,LB5-2-2,39.91,-0.01,0.01,-0.01,0.03,50.41,0.01,0.1,7.71,0.43,0.01,0.01,98.61,2011-10-28,test
ol,LB7-5,41.12,-0.01,0.02,0.01,-0.02,50.42,0.01,0.1,7.7,0.37,0,0,99.74,2011-10-29,train
ol,LB15-42,41.97,0,0.05,0,0,50.42,0.01,0.11,7.76,0.33,0.01,0,100.65,2012-02-17 7:34,train
ol,LB16-16,42.87,0,0.01,0.01,0,50.42,0.01,0.09,7.18,0.38,0,0,100.98,2012-02-17 18:10,test
ol,LB5-2-38,40.19,0,0.02,0,-0.01,50.45,0.01,0.09,7.81,0.45,0.01,0.01,99.04,2011-10-28,train
ol,P3-7-8,42.79,0,0.01,7.89,0.1,50.47,0.01,0.01,0,0.02,0.37,0,101.66,2012-03-14 6:27,train
ol,LB7-3,40.91,-0.01,0,0.01,0,50.47,0.01,0.09,7.68,0.39,0,0,99.58,2011-10-29,train
ol,LB7-13,40.92,-0.01,0.03,0,0.03,50.51,0.01,0.11,7.63,0.39,0,0,99.63,2011-10-29,test
ol,LB5-1-14,40.23,-0.01,0.02,-0.01,0,50.51,0.02,0.11,7.69,0.47,0.01,0,99.08,2011-10-28,train
ol,LB5-2-14,40.15,-0.02,-0.01,-0.01,0.04,50.54,0.02,0.08,7.68,0.44,0.01,0.01,98.96,2011-10-28,train
ol,P4-6-4,41.46,0,0.04,8.21,0.11,50.57,0.01,0,0.01,0.02,0.39,0,100.81,2012-03-13 20:50,train
ol,LB16-9,40.86,0,0.02,0,0.49,50.59,0.02,0.12,8.68,0.33,0,0,101.11,2012-02-17 17:44,train
ol,LB7-12,41.09,0.01,0.01,-0.01,0,50.59,0.02,0.11,7.67,0.39,-0.01,0.01,99.9,2011-10-29,train
ol,LB5-1-19,40.19,0.01,0.02,-0.01,0,50.64,0.01,0.11,7.73,0.41,-0.01,0,99.11,2011-10-28,test
ol,P3-7-5,35.67,0,0.02,7.5,0.11,50.69,0.01,0.01,0,0.01,0.38,0,94.38,2012-03-14 6:15,train
ol,LB10-42,41.18,0.02,0.01,0.02,0,50.75,0.01,0.11,7.5,0.37,0,0,99.98,2012-02-21 15:58,train
ol,LB13-1,40.02,0.01,0.01,0,0.01,50.79,0.01,0.12,7.81,0.38,0,0,99.16,2012-03-02 19:53,test
ol,LB5-1-21,40.41,0,0.02,0.01,0,50.79,0.02,0.11,7.73,0.43,0.01,0,99.54,2011-10-28,train
ol,P4-23-5,31.84,0,0.02,7.26,0.12,50.81,0,0,0,0.02,0.35,0,90.43,2012-03-14 3:34,train
ol,LB5-2-8,39.91,0,0.03,-0.01,0.16,50.82,0.02,0.12,7.7,0.42,0.01,0.01,99.19,2011-10-28,train
ol,LB13-2,39.26,0,0,0,0,50.84,0.01,0.1,7.9,0.39,0.01,0.01,98.51,2012-02-21 22:18,test
ol,LB5-1-11,40.39,0.01,0.01,-0.01,0.05,50.85,0.02,0.09,7.69,0.45,0.01,-0.01,99.56,2011-10-28,train
ol,LB5-1-12,40.41,0.02,0.02,0.01,0.02,50.85,0.01,0.11,7.77,0.44,-0.01,0.01,99.67,2011-10-28,train
ol,LB7-24,40.63,0.02,0.02,-0.01,0.03,50.89,0.04,0.12,7.75,0.38,0,0,99.88,2011-10-29,test
ol,LB5-2-31,40.12,0.01,0.02,0,0,50.9,0.01,0.11,7.78,0.45,-0.01,0,99.4,2011-10-28,train
ol,LB5-2-19,39.72,0,0.02,-0.01,0.12,50.9,0.02,0.09,7.68,0.43,0,0,98.98,2011-10-28,train
ol,LB5-2-37,40.07,0,0.02,0,0.01,50.91,0.01,0.11,7.86,0.42,0.01,0,99.42,2011-10-28,test
ol,LB5-1-18,40.48,0,0.02,0.01,0.02,50.94,0.01,0.09,7.78,0.43,0,0,99.79,2011-10-28,train
ol,LB7-1,40.61,-0.01,0.01,0,0.03,50.95,0.02,0.12,7.57,0.39,0,0,99.68,2011-10-29,train
ol,LB10-36,41.35,0.02,0.01,0,0.01,50.96,0.01,0.09,7.56,0.37,0,0,100.38,2012-02-21 15:35,test
ol,LB5-2-18,39.72,0.01,0.02,0.01,-0.01,50.98,0.02,0.11,7.74,0.42,0,0,99.02,2011-10-28,train
ol,LB13-5,40.08,0.02,0,-0.02,0,50.98,0.01,0.1,7.88,0.37,0,0,99.45,2012-03-02 20:08,train
ol,LB5-1-20,40.11,0.01,0,-0.01,0,50.98,0.02,0.1,7.73,0.44,0,0,99.39,2011-10-28,train
ol,LB13-14,39.67,-0.03,0.02,-0.01,0.01,51,0.01,0.09,7.89,0.36,0,0,99.05,2012-03-02 20:41,test
ol,LB13-31,39.1,0,0.02,0.01,0.03,51,0.02,0.12,7.92,0.36,0,0,98.58,2012-03-02 21:46,train
ol,LB13-2,40.12,0,0.02,0.01,0,51,0.01,0.12,7.92,0.38,0,0,99.58,2012-03-02 19:56,train
ol,LB15-34,40.96,0.03,0.02,0.02,0.01,51.01,0.01,0.11,7.74,0.37,0,0,100.27,2012-02-17 7:03,test
ol,LB13-16,39.5,-0.02,0.01,0,0,51.01,0.01,0.11,7.99,0.38,0,0,99.01,2012-03-02 20:49,train
ol,LB5-2-30,40.1,0,0.02,-0.02,-0.01,51.01,0.01,0.11,7.7,0.45,0.01,0,99.43,2011-10-28,train
ol,P3-7-3,35.49,0,0,7.52,0.09,51.03,0.01,0,-0.01,0.02,0.37,0,94.54,2012-03-14 6:06,test
ol,LB3-11,40.3,0,0.03,0,0,51.03,0.02,0.12,8.05,0.39,0,0,99.95,2012-02-18 2:16,train
ol,LB5-1-22,40.15,0.02,0.01,0,-0.01,51.04,0.02,0.12,7.69,0.44,0.01,0,99.5,2011-10-28,train
ol,LB3-63,39.94,0,0.02,0,0.02,51.07,0.03,0.1,8.09,0.39,0.01,0,99.65,2012-02-18 5:41,test
ol,LB13-15,40.07,0.01,0,-0.01,0,51.07,0.02,0.11,7.91,0.37,0,0,99.55,2012-03-02 20:45,train
ol,LB10-50,41.17,0,0.01,0,0.01,51.07,0.01,0.09,7.43,0.36,0.01,0.01,100.18,2012-02-21 16:29,train
ol,LB7-67,41.14,0.01,0.02,0.01,0,51.08,0.01,0.07,7.63,0.38,0,0.01,100.36,2012-03-02 23:01,test
ol,LB3-10,40.41,0,0.02,0,0.03,51.08,0.02,0.11,8.15,0.37,0,0,100.18,2012-02-18 2:12,train
ol,LB13-4,40.14,0,0.01,-0.01,0.02,51.08,0.01,0.11,7.83,0.38,0.01,0,99.6,2012-03-02 20:04,train
ol,P4-23-4,35.79,0,0,7.54,0.11,51.1,0.02,0,0,0.01,0.36,-0.01,94.92,2012-03-14 3:30,test
ol,LB13-56,39.19,0,0,0,0,51.1,0,0.12,7.95,0.4,0,0,98.77,2012-03-02 22:31,train
ol,LB7-68,40.46,-0.01,0.02,0.01,0.02,51.1,0.02,0.14,7.69,0.37,0,0,99.84,2012-03-02 23:05,train
ol,LB10-63,40.84,0.02,0,0.01,0.01,51.11,0.01,0.13,7.36,0.35,0,0,99.84,2012-02-21 17:19,train
ol,LB13-21,40.22,0,0,0.01,0,51.11,0.01,0.12,7.86,0.37,0,0,99.7,2012-03-02 21:08,test
ol,LB12-36,41.19,0,0.02,0,0.06,51.13,0.01,0.12,7.49,0.4,0,0,100.42,2012-02-16 22:21,train
ol,P3-10-8,32.24,0,0,7.14,0.13,51.13,0,0,0,0,0.34,0,90.99,2012-03-14 7:53,train
ol,LB7-77,40.62,-0.03,0.03,-0.01,0.02,51.14,0.02,0.1,7.66,0.4,0,-0.01,99.99,2012-03-02 23:39,test
ol,LB3-37,39.93,0.02,0.02,0.02,0,51.14,0.03,0.12,8.08,0.4,0.01,0,99.76,2012-02-18 3:58,train
ol,LB3-77,39.61,0,0.01,0,0.02,51.15,0.02,0.13,8.12,0.41,0,0,99.46,2012-02-18 6:36,train
ol,LB12-20,41.31,0.01,0,0.01,0.01,51.16,0.02,0.12,7.48,0.38,0,0,100.49,2012-02-16 21:20,test
ol,LB12-107,40.96,0,0.01,0,0,51.16,0.01,0.1,7.41,0.41,0,0.01,100.06,2012-02-17 2:54,train
ol,P3-4-1,42.03,0.01,0.02,8.16,0.12,51.16,0.01,0.01,0,0,0.39,0,101.91,2012-03-14 5:05,train
ol,LB5-1-13,40.14,0.02,0.02,-0.01,0.01,51.16,0.01,0.1,7.72,0.42,0,0.01,99.61,2011-10-28,test
ol,LB10-41,41.19,0,0.02,0.01,0,51.17,0.01,0.09,7.62,0.35,0,0,100.46,2012-02-21 15:54,train
ol,LB13-32,40.45,0.01,0.02,0,0,51.17,0.01,0.1,7.88,0.37,0,0.01,100.02,2012-03-02 21:49,train
ol,P3-3-3,41.84,0.01,0.03,8.16,0.12,51.18,0.01,0,0.01,0,0.38,0,101.73,2012-03-14 5:01,train
ol,LB13-28,40.03,0,-0.01,0,0.02,51.18,0.01,0.1,7.9,0.38,0,0,99.62,2012-03-02 21:34,test
ol,LB3-71,39.54,0,0.02,0,0,51.18,0.01,0.11,8.18,0.39,0,0,99.44,2012-02-18 6:12,train
ol,LB13-9,39.85,-0.01,0.02,0,0,51.18,0.01,0.11,7.89,0.38,0,0,99.45,2012-03-02 20:23,train
ol,LB7-74,40.69,0.01,0,0,0.01,51.2,0.01,0.1,7.68,0.37,0,0.01,100.07,2012-03-02 23:28,test
ol,LB13-34,40.15,0,0.02,0,0,51.2,0.01,0.11,7.99,0.38,0,0,99.85,2012-03-02 21:57,train
ol,LB13-24,40.54,0,0,0,0,51.2,0.01,0.12,7.85,0.36,0,0,100.09,2012-03-02 21:19,train
ol,LB12-13,41.12,0,0,0,0,51.21,0.01,0.08,7.37,0.41,0,0,100.21,2012-02-16 20:53,test
ol,LB3-22,40.23,0,0,0,0.01,51.22,0.02,0.12,8.09,0.38,0.01,0,100.08,2012-02-18 2:59,train
ol,LB7-50,40.79,0.01,0.03,-0.01,0.02,51.22,0.01,0.09,7.66,0.37,0.01,0,100.22,2011-10-29,train
ol,LB12-26,41.24,0.01,0.02,0,0.09,51.24,0.02,0.11,7.59,0.39,0.01,0,100.72,2012-02-16 21:43,test
ol,P1-25,35.3,0.01,0.03,7.85,0.1,51.24,0.01,0,0,0,0.35,0,94.89,2012-03-14 9:35,train
ol,LB7-73,40.23,0.01,0.01,-0.01,0.02,51.24,0.02,0.13,7.73,0.39,0,0,99.79,2012-03-02 23:24,train
ol,P4-6-1,41.25,0,0.05,8.08,0.11,51.24,0.01,0,0,0.01,0.4,0,101.15,2012-03-13 20:39,train
ol,LB13-50,40.36,0.01,0,0,0.02,51.25,0.01,0.13,7.93,0.38,0,0,100.09,2012-03-02 22:12,test
ol,LB12-21,41.24,0,0,0.01,0.01,51.26,0.01,0.12,7.44,0.39,0.01,0.01,100.5,2012-02-16 21:24,train
