Mineral,Name,SiO2,TiO2,Al2O3,V2O3,Cr2O3,MgO,CaO,MnO,FeO,NiO,Na2O,K2O,Total,Date,dataset
ol,LB13-3,39.98,0,0.01,0,0.01,51.26,0.01,0.12,7.91,0.35,0,0,99.65,2012-03-02 20:00,train
ol,LB16-97,41.04,0.02,0,0,0.01,51.27,0.01,0.12,7.4,0.33,0.01,0,100.2,2012-02-17 23:27,test
ol,LB11-31,40.56,-0.01,0.02,0,0.01,51.27,0.01,0.09,7.69,0.36,0,0,100.02,2012-03-02 18:56,train
ol,LB13-52,40.61,0,0.02,0,0.02,51.27,0,0.11,7.87,0.41,0,0,100.33,2012-03-02 22:16,train
ol,P4-8-2,41.92,0,0.01,8.22,0.1,51.27,0,0.01,0.01,0.02,0.39,0,101.95,2012-03-13 21:25,test
ol,P3-7-4,36.19,0,0.02,7.59,0.11,51.27,0,0,0,0.02,0.33,0,95.54,2012-03-14 6:11,train
ol,LB13-33,40.61,0,0,0,0,51.27,0.01,0.1,7.86,0.38,0.01,0,100.24,2012-03-02 21:53,train
ol,LB12-14,40.99,0.01,0.01,0,0.02,51.28,0.01,0.11,7.3,0.4,0,0,100.14,2012-02-16 20:57,test
ol,LB3-94,39.69,0,0.03,0,0,51.28,0.02,0.11,8.07,0.4,0,0,99.59,2012-02-18 7:44,train
ol,P4-2-3,42.6,0,0.02,7.95,0.12,51.28,0.01,0,0.01,0.01,0.37,0,102.37,2012-03-13 19:59,train
ol,P4-2-1,42.09,0.01,0.01,8.08,0.12,51.29,0.01,0,0.01,0,0.4,0,102.02,2012-03-13 19:50,train
ol,LB12-19,41.1,0.01,0,0,0.1,51.3,0.01,0.1,7.41,0.4,0.01,0.01,100.45,2012-02-16 21:16,test
ol,LB13-30,40.94,0,0.01,0,0,51.32,0.01,0.12,7.86,0.35,0,0,100.6,2012-03-02 21:42,train
ol,LB3-51,39.55,0,0.03,0,0,51.33,0.02,0.11,8.08,0.4,0,0,99.52,2012-02-18 4:53,train
ol,LB12-64,40.51,0,0.01,0,0.02,51.34,0.01,0.12,7.39,0.41,0,0,99.81,2012-02-17 0:09,test
ol,LB16-26,41.22,0,0.01,0.01,0.05,51.34,0,0.09,7.37,0.39,0.01,0,100.5,2012-02-17 18:48,train
ol,LB3-46,40.07,0.01,0.01,0,0.03,51.34,0.02,0.11,8.25,0.4,0,0,100.24,2012-02-18 4:33,train
ol,LB3-56,39.7,0.01,0,0,0.01,51.35,0.02,0.12,8.18,0.39,0,0,99.78,2012-02-18 5:13,test
ol,LB11-20,40.06,0.02,0,0,0.02,51.35,0,0.08,7.62,0.39,0,0.01,99.55,2012-03-02 18:15,train
ol,P3-10-2,33.82,0.01,0,7.1,0.1,51.36,0,0,0,0,0.34,0.01,92.74,2012-03-14 7:27,train
ol,LB11-23,40.18,0.01,0.01,0.01,0,51.36,0.01,0.11,7.67,0.35,0,0.01,99.73,2012-03-02 18:26,test
ol,LB12-133,41.17,0,0.01,0,0,51.37,0.01,0.09,7.41,0.41,0,0,100.48,2012-02-17 4:35,train
ol,P4-9-3,41.39,0,0.01,8.11,0.11,51.37,0.01,0,0.01,0.01,0.39,0.01,101.42,2012-03-13 21:56,train
ol,P4-3-2,41.73,0,0,8.3,0.11,51.38,0.02,0,0.01,0,0.41,0,101.96,2012-03-13 20:07,test
ol,P4-4-1,40.63,0,0.02,8.29,0.13,51.38,0.01,0,0,0,0.39,0,100.85,2012-03-13 20:16,train
ol,LB3-47,39.84,0.02,0.02,0.01,0,51.38,0.02,0.13,8.13,0.4,0,0,99.95,2012-02-18 4:37,train
ol,P4-12-4,41.46,0,0.02,8.16,0.11,51.39,0.01,0,0,0,0.39,0,101.54,2012-03-13 23:06,test
ol,LB10-51,40.97,0,0.03,0,0,51.39,0.01,0.1,7.47,0.36,0,0,100.34,2012-02-21 16:33,train
ol,LB13-53,40.62,0.02,0.01,0,0.01,51.4,0.01,0.11,7.92,0.38,0,0.01,100.47,2012-03-02 22:20,train
ol,LB13-51,41.19,0,0,0,0.01,51.42,0.01,0.11,7.87,0.35,0,0,100.97,2012-02-22 1:42,train
ol,P4-5-1,41.85,0,0.04,8.09,0.1,51.42,0.01,0,0,0.01,0.4,0,101.92,2012-03-13 20:27,test
ol,P4-11-4,41.53,0.01,0.03,8.16,0.1,51.43,0.01,0,0.01,0.03,0.4,0,101.71,2012-03-13 22:50,train
ol,LB12-137,41.1,0,0.03,0.01,0.01,51.44,0,0.1,7.43,0.42,0,0,100.55,2012-02-17 4:51,train
ol,P4-1-5,42.31,0.01,0.02,8.18,0.12,51.45,0.01,0.01,0,0.01,0.38,0,102.51,2012-03-13 19:42,test
ol,P4-9-4,41.59,0.01,0.02,8.11,0.12,51.45,0.01,0,0.01,0,0.37,0,101.68,2012-03-13 22:00,train
ol,LB13-49,41.17,0.01,0.01,0,0,51.45,0,0.1,7.84,0.39,0,0,100.98,2012-02-22 1:34,train
ol,LB11-53,41.18,0,0,0.01,0,51.46,0.01,0.12,7.61,0.39,0,0.01,100.79,2012-03-02 19:11,test
ol,LB3-30,40.28,0,0.03,0,0,51.46,0.02,0.11,8.15,0.41,0,0.01,100.47,2012-02-18 3:30,train
ol,LB13-44,41.04,0,0.02,0,0.01,51.47,0.01,0.12,7.9,0.4,0,0,100.97,2012-02-22 1:14,train
ol,LB3-42,39.91,0,0.04,0,0.03,51.48,0.02,0.09,8.14,0.38,0,0.01,100.1,2012-02-18 4:17,test
ol,LB11-1,40.21,0,0,-0.02,0,51.48,0.01,0.09,7.7,0.37,0,0,99.86,2012-03-02 17:33,train
ol,LB12-2,41.15,0,0,0.01,0.02,51.48,0,0.11,7.39,0.42,0.01,0,100.6,2012-02-16 20:11,train
ol,LB11-60,40.45,0,0,0,0,51.49,0.01,0.11,7.55,0.36,0,0,99.98,2012-03-02 19:37,train
ol,LB10-38,41.37,0,0.03,0,0.01,51.49,0.01,0.11,7.36,0.37,0,0,100.76,2012-02-21 15:43,test
ol,LB11-58,40.67,0,0.02,0,0,51.49,0,0.09,7.55,0.36,0.01,0,100.19,2012-03-02 19:30,train
ol,LB11-52,40.86,0,-0.01,0.01,0,51.49,0.01,0.09,7.51,0.38,0,0,100.34,2012-03-02 19:08,train
ol,LB3-83,39.51,0.01,0.01,0,0,51.51,0.02,0.13,8.15,0.39,0,0,99.71,2012-02-18 7:00,test
ol,P3-3-2,41.84,0,0,8.15,0.13,51.51,0.01,0,0,0.01,0.37,0,102.02,2012-03-14 4:57,train
ol,P4-23-7,41.85,0,0.1,7.82,0.09,51.51,0.01,0,0,0,0.41,0,101.79,2012-03-14 3:43,train
ol,LB12-56,40.93,0.01,0.02,0,0.01,51.51,0.01,0.08,7.46,0.43,0,0,100.45,2012-02-16 23:38,test
ol,LB7-79,40.49,-0.01,0,0.01,0.02,51.51,0.01,0.1,7.75,0.39,0.02,0.01,100.3,2012-03-02 23:47,train
ol,P4-7-1,41.64,0,0.03,8,0.1,51.52,0.01,0.01,0,0.01,0.38,0,101.69,2012-03-13 20:58,train
ol,P4-6-5,41.3,0.01,0.02,8.2,0.13,51.52,0.01,0,0,0,0.38,0,101.56,2012-03-13 20:54,test
ol,LB10-59,41.18,0,0.02,0,0.01,51.53,0,0.1,7.36,0.37,0,0,100.57,2012-02-21 17:04,train
ol,LB12-129,40.99,0.02,0.02,0,0,51.53,0.01,0.11,7.46,0.39,0,0,100.53,2012-02-17 4:20,train
ol,LB14-44,39.78,0,0,0.01,0,51.53,0.01,0.11,7.6,0.34,0,0,99.38,2012-02-18 12:57,train
ol,LB12-3,41.3,0,0.02,0.02,0,51.53,0.01,0.11,7.49,0.4,0,0,100.89,2012-02-16 20:15,test
ol,P4-3-1,41.45,0.02,0.03,8.2,0.12,51.54,0.01,0,0,0.02,0.42,0,101.8,2012-03-13 20:03,train
ol,LB12-22,41.44,0,0.01,0,0,51.54,0,0.1,7.29,0.41,0.01,0,100.8,2012-02-16 21:27,train
ol,LB3-72,39.96,0,0.02,0,0,51.55,0.02,0.13,8.18,0.4,0,0,100.27,2012-02-18 6:16,test
ol,LB3-81,39.32,0,0.03,0,0.01,51.55,0.02,0.11,8.26,0.4,0,0.01,99.72,2012-02-18 6:52,train
ol,LB10-52,41.04,0,0.02,0,0.12,51.55,0,0.12,7.42,0.36,0,0,100.64,2012-02-21 16:37,train
ol,LB14-16,39.68,0.02,0.02,0,0.01,51.55,0.01,0.11,7.53,0.35,0,0,99.29,2012-02-18 11:04,test
ol,LB16-7,41.35,0,0,0,0.05,51.56,0.01,0.1,7.4,0.35,0,0,100.82,2012-02-17 17:36,train
ol,LB3-82,39.51,0.02,0,0,0,51.56,0.01,0.13,8.14,0.42,0,0,99.79,2012-02-18 6:56,train
ol,LB10-23,40.19,0,0,0,0.01,51.57,0,0.09,7.37,0.38,0,0.01,99.62,2012-02-18 9:19,test
ol,P4-4-2,41.25,0,0.04,8.09,0.13,51.57,0.01,0,0,0.01,0.38,0,101.47,2012-03-13 20:19,train
ol,LB12-44,41.17,0.02,0.01,0.01,0.02,51.57,0.01,0.11,7.35,0.39,0,0,100.66,2012-02-16 22:52,train
ol,LB12-105,41.06,0,0.03,0,0.02,51.58,0,0.1,7.37,0.4,0,0,100.57,2012-02-17 2:47,train
ol,LB11-24,40.95,-0.01,0.01,0,0,51.58,0.01,0.1,7.36,0.38,0,0,100.39,2012-03-02 18:30,test
ol,LB16-59,40.83,0.01,0.02,0,0.05,51.59,0.01,0.09,7.37,0.35,0,0,100.34,2012-02-17 20:58,train
ol,LB12-131,41.33,0,0.01,0,0.03,51.6,0,0.11,7.52,0.41,0.02,0.01,101.03,2012-02-17 4:27,train
ol,LB12-11,41.07,0,0.02,0.01,0.03,51.6,0.02,0.11,7.47,0.43,0,0,100.74,2012-02-16 20:45,test
ol,LB12-37,41.17,0.01,0,0,0,51.61,0,0.11,7.41,0.42,0,0,100.73,2012-02-16 22:25,train
ol,P4-2-2,41.97,0.02,0,8.19,0.11,51.61,0.01,0,0,0,0.4,0,102.3,2012-03-13 19:55,train
ol,LB12-127,41.33,0,0.01,0,0,51.61,0.01,0.12,7.42,0.41,0,0,100.91,2012-02-17 4:12,test
ol,LB14-19,39.52,0.01,0.02,0.01,0,51.61,0.01,0.12,7.63,0.34,0,0,99.29,2012-02-18 11:16,train
ol,LB13-37,41.03,0.01,0.01,0,0,51.61,0.01,0.11,7.71,0.38,0,0,100.88,2012-02-22 0:47,train
ol,LB11-36,41.09,0,0.01,0,0,51.62,0.01,0.11,7.42,0.36,0,0,100.62,2012-02-21 20:16,test
ol,LB13-43,40.98,0,0,0,0,51.62,0.01,0.1,7.83,0.38,0.01,0,100.95,2012-02-22 1:10,train
ol,LB12-63,41,0,0.03,0,0,51.62,0.01,0.12,7.37,0.43,0,0.01,100.61,2012-02-17 0:05,train
ol,LB13-40,41.27,0.01,0,0,0.01,51.63,0.01,0.12,7.74,0.38,0,0,101.19,2012-02-22 0:59,test
ol,P4-10-4,41.84,0,0.01,8.16,0.1,51.64,0.01,0,0.01,0,0.38,0.01,102.17,2012-03-13 22:27,train
ol,LB12-1,40.98,0,0.02,0.01,0,51.64,0.01,0.11,7.45,0.4,0,0,100.62,2012-02-16 20:07,train
ol,LB12-124,41.52,0,0,0,0.01,51.64,0.01,0.11,7.4,0.4,0,0,101.08,2012-02-17 4:00,test
ol,LB14-17,39.58,0.02,0,0,0,51.64,0.01,0.1,7.58,0.35,0,0.01,99.3,2012-02-18 11:08,train
ol,P4-13-1,42.09,0.01,0,8.26,0.1,51.65,0.01,0,0.01,0,0.38,0,102.5,2012-03-13 23:09,train
ol,LB10-9,39.84,0,0.02,0.01,0,51.65,0.01,0.1,7.5,0.36,0,0,99.5,2012-02-18 8:23,train
ol,P3-10-5,34.41,0,0,7.21,0.09,51.65,0,0,0.01,0,0.33,0,93.71,2012-03-14 7:40,test
ol,P4-7-5,41.62,0,0.03,8.14,0.1,51.65,0.01,0,0,0,0.38,0,101.94,2012-03-13 21:14,train
ol,LB15-11,41.21,0,0.01,0,0.02,51.66,0,0.1,7.67,0.34,0,0.01,101.02,2012-02-17 5:34,train
ol,P4-9-1,41.67,0.01,0,8.13,0.13,51.66,0.01,0,0,0.01,0.4,0,102,2012-03-13 21:48,test
ol,LB10-64,41.1,0.01,0.02,0,0,51.66,0.01,0.09,7.4,0.36,0,0,100.66,2012-02-21 17:23,train
ol,LB15-33,41.26,0,0,0,0,51.66,0,0.12,7.68,0.34,0,0.01,101.07,2012-02-17 6:59,train
ol,LB14-38,39.61,0.02,0.03,0.01,0,51.66,0.01,0.1,7.73,0.35,0.01,0.01,99.52,2012-02-18 12:33,test
ol,LB12-120,41.38,0,0.03,0,0,51.67,0.01,0.1,7.42,0.39,0,0,101.01,2012-02-17 3:45,train
ol,LB16-126,40.4,0.01,0,0,0,51.67,0,0.11,7.32,0.35,0,0,99.88,2012-02-18 1:20,train
ol,LB16-76,40.7,0,0.03,0,0.01,51.67,0,0.1,7.38,0.37,0,0.01,100.26,2012-02-17 22:04,test
ol,LB16-23,41.19,0.01,0,0.01,0,51.68,0,0.11,7.41,0.35,0,0,100.76,2012-02-17 18:37,train
ol,LB10-16,39.94,0,0.03,0,0,51.68,0.01,0.11,7.44,0.37,0,0.01,99.6,2012-02-18 8:51,train
ol,P4-7-6,41.58,0.01,0.02,8.15,0.11,51.69,0.01,0,0.01,0.02,0.38,0.01,101.98,2012-03-13 21:17,train
ol,LB15-14,41.35,0,0.01,0,0.02,51.69,0,0.11,7.69,0.37,0,0,101.25,2012-02-17 5:45,test
ol,P4-22-1,42.38,0,0.05,7.57,0.11,51.69,0.01,0,0,0,0.36,0,102.18,2012-03-14 2:02,train
ol,LB16-64,41.05,0,0,0,0.01,51.69,0,0.1,7.35,0.37,0,0,100.57,2012-02-17 21:17,train
ol,LB14-34,39.65,0,0.01,0,0.01,51.7,0.01,0.13,7.6,0.33,0.01,0,99.45,2012-02-18 12:17,test
ol,LB12-106,41.33,0,0,0,0,51.7,0.01,0.12,7.36,0.4,0,0,100.93,2012-02-17 2:51,train
ol,LB12-86,41.25,0,0,0,0.01,51.7,0.01,0.12,7.39,0.43,0,0,100.92,2012-02-17 1:34,train
ol,LB10-7,39.93,0,0,0.01,0,51.71,0.01,0.09,7.42,0.38,0,0,99.56,2012-02-18 8:15,test
ol,LB16-124,40.5,0.02,0,0,0.01,51.71,0.01,0.1,7.38,0.35,0,0.01,100.08,2012-02-18 1:12,train
ol,LB10-35,41.22,0.01,0.03,0,0.02,51.71,0.01,0.12,7.6,0.37,0,0,101.07,2012-02-21 15:31,train
ol,LB16-10,41,0.01,0.01,0,0.19,51.71,0.01,0.1,7.43,0.36,0.01,0,100.84,2012-02-17 17:47,test
ol,LB14-24,39.63,0,0.01,0,0.01,51.71,0.01,0.1,7.58,0.34,0,0,99.4,2012-02-18 11:36,train
ol,LB14-25,39.71,0,0,0,0.02,51.71,0.01,0.11,7.69,0.36,0,0,99.62,2012-02-18 11:40,train
ol,P4-12-2,41.77,0.02,0.01,8.27,0.11,51.71,0.01,0,0,0,0.43,0.01,102.34,2012-03-13 22:58,train
ol,LB16-62,40.91,0.01,0,0,0,51.72,0,0.11,7.36,0.38,0,0,100.49,2012-02-17 21:09,test
ol,LB10-27,39.89,-0.01,0,0,0,51.72,0,0.09,7.5,0.37,0,0,99.57,2012-02-18 9:35,train
ol,LB15-43,41.22,0,0.01,0.01,0.01,51.72,0,0.12,7.68,0.34,0,0.01,101.13,2012-02-17 7:38,train
ol,LB16-119,40.55,0,0.01,0,0.02,51.72,0,0.11,7.44,0.35,0,0,100.2,2012-02-18 0:53,test
ol,LB12-68,41.11,0.01,0.01,0.01,0,51.73,0.01,0.1,7.5,0.43,0,0,100.91,2012-02-17 0:24,train
ol,LB12-38,41.42,0.01,0.01,0.01,0,51.73,0,0.12,7.39,0.4,0,0.01,101.09,2012-02-16 22:29,train
ol,LB15-38,41.18,0,0.02,0,0,51.73,0,0.1,7.61,0.41,0,0,101.05,2012-02-17 7:18,test
ol,P4-3-3,41.11,0.01,0.02,8.27,0.1,51.73,0.01,0,0,0,0.4,0,101.65,2012-03-13 20:11,train
ol,LB10-48,41.2,0,0.01,0,0,51.73,0,0.12,7.41,0.36,0.01,0,100.85,2012-02-21 16:21,train
ol,LB10-17,39.72,0,0.02,0,0,51.73,0,0.12,7.36,0.36,0,0.01,99.31,2012-02-18 8:55,test
ol,LB11-41,41.16,0.01,0.02,0,0,51.73,0.01,0.11,7.42,0.36,0,0,100.83,2012-02-21 20:36,train
ol,LB16-24,41.16,0,0.03,0.01,0,51.74,0,0.1,7.4,0.38,0,0,100.82,2012-02-17 18:41,train
ol,LB14-43,39.27,0,0,0,0.01,51.74,0.01,0.11,7.57,0.33,0,0,99.03,2012-02-18 12:53,train
ol,LB10-3,39.89,0.02,0.01,0.01,0,51.74,0,0.1,7.42,0.39,0,0,99.58,2012-02-18 8:00,test
ol,LB14-32,39.72,0.01,0.01,0,0.03,51.74,0,0.09,7.75,0.33,0,0.01,99.69,2012-02-18 12:09,train
ol,LB12-60,40.95,0,0.01,0.01,0,51.74,0.01,0.11,7.41,0.4,0,0.01,100.64,2012-02-16 23:54,train
ol,LB14-39,39.69,0,0.01,0.01,0,51.75,0.01,0.14,7.69,0.35,0,0.01,99.64,2012-02-18 12:37,train
ol,P3-5-1,42.7,0.02,0.12,7.86,0.12,51.75,0,0,0,0.01,0.36,0,102.94,2012-03-14 5:16,train
ol,P3-2-2,41.23,0,0.02,8.14,0.13,51.75,0.01,0,0.01,0.02,0.39,0,101.7,2012-03-14 4:33,test
ol,LB10-1,39.88,0,0,0,0.01,51.75,0.01,0.11,7.42,0.36,0,0.01,99.56,2012-02-18 7:52,train
ol,LB15-60,41.39,0,0.02,0,0,51.75,0,0.12,7.69,0.36,0,0,101.35,2012-02-17 8:44,train
ol,LB12-130,41.23,0.01,0.03,0,0.01,51.76,0.01,0.11,7.42,0.4,0.01,0.01,100.99,2012-02-17 4:24,test
ol,LB12-112,40.92,0,0.01,0,0,51.77,0.01,0.11,7.42,0.41,0,0.01,100.66,2012-02-17 3:14,train
ol,LB12-108,41.31,0.02,0,0,0,51.77,0.01,0.09,7.26,0.42,0,0.01,100.89,2012-02-17 2:58,train
ol,LB12-123,41.26,0.02,0.01,0,0,51.77,0.01,0.09,7.43,0.38,0.01,0,100.98,2012-02-17 3:56,test
ol,LB14-37,39.73,0,0.02,0,0.01,51.77,0.01,0.11,7.67,0.35,0,0.01,99.68,2012-02-18 12:29,train
ol,LB15-27,40.91,0.02,0.02,0.01,0.36,51.77,0,0.13,7.77,0.33,0,0.01,101.32,2012-02-17 6:36,train
ol,LB14-51,39.64,0.02,0,0,0.02,51.77,0,0.11,7.64,0.34,0,0,99.55,2012-02-18 13:26,test
ol,LB16-50,40.96,0,0.01,0,0.01,51.77,0,0.11,7.38,0.37,0,0,100.63,2012-02-17 20:22,train
ol,LB11-45,41.24,0,0.02,0,0.01,51.78,0.01,0.09,7.34,0.37,0.01,0,100.87,2012-02-21 20:51,train
ol,LB14-49,39.54,0.01,0.02,0,0.01,51.79,0.01,0.13,7.59,0.34,0,0,99.44,2012-02-18 13:17,train
ol,P3-1-3,41.5,0.01,0.01,8.19,0.13,51.79,0.01,0,0,0,0.37,0.01,102.03,2012-03-14 4:14,test
ol,LB16-49,40.56,0,0,0,0,51.79,0.01,0.09,7.41,0.37,0,0,100.24,2012-02-17 20:18,train
ol,LB16-112,40.52,0,0.02,0,0.12,51.79,0.01,0.12,7.7,0.36,0.01,0,100.65,2012-02-18 0:25,train
ol,P4-23-8,41.77,0,0.01,7.84,0.12,51.79,0,0,0,0.01,0.36,0.01,101.92,2012-03-14 3:47,test
ol,P3-3-1,41.72,0,0.02,8.2,0.11,51.79,0.01,0.01,0,0.03,0.36,0.01,102.26,2012-03-14 4:53,train
ol,LB15-53,41.1,-0.01,0.01,0,0.03,51.79,0.02,0.12,7.59,0.34,0,0,101.01,2012-02-17 8:17,train
ol,LB16-12,40.77,0,0.01,0,0,51.81,0.01,0.1,7.45,0.37,0.01,0.01,100.53,2012-02-17 17:55,test
ol,LB11-7,41.16,0,0.05,0.01,0.02,51.81,0.01,0.11,7.51,0.38,0,0.01,101.06,2012-02-21 18:18,train
ol,P4-8-3,41.89,0,0.01,8.14,0.13,51.81,0.01,0,0,0.02,0.38,0.01,102.4,2012-03-13 21:29,train
ol,LB10-25,39.9,0,0.01,0,0,51.82,0.01,0.09,7.47,0.37,0,0.01,99.68,2012-02-18 9:27,test
ol,LB14-45,39.44,0,0.01,0.01,0,51.82,0.01,0.12,7.48,0.34,0.01,0,99.23,2012-02-18 13:01,train
ol,P4-6-3,41.63,0,0.01,8.17,0.1,51.82,0.01,0.01,0.01,0.01,0.38,0.02,102.17,2012-03-13 20:46,train
ol,LB15-13,41.29,0,0.02,0.01,0.01,51.82,0,0.11,7.62,0.34,0,0.01,101.22,2012-02-17 5:42,train
ol,P4-7-4,41.64,0.03,0.02,8.17,0.12,51.82,0.01,0,0,0.01,0.4,0,102.24,2012-03-13 21:10,test
ol,LB15-35,41.21,0,0,0.01,0,51.82,0,0.12,7.65,0.35,0,0.01,101.18,2012-02-17 7:07,train
ol,LB12-85,41.3,0.01,0,0.02,0.01,51.83,0.01,0.11,7.41,0.44,0,0,101.13,2012-02-17 1:30,train
ol,LB14-41,39.49,0,0.01,0.01,0.01,51.83,0,0.11,7.58,0.36,0,0,99.4,2012-02-18 12:45,test
ol,LB16-57,40.8,0,0.02,0,0.18,51.83,0.01,0.11,7.3,0.35,0,0,100.61,2012-02-17 20:50,train
ol,LB15-62,41.27,0,0,0.01,0,51.84,0,0.11,7.72,0.34,0.01,0.01,101.29,2012-02-17 8:52,train
ol,P3-1-6,40.86,0,0.01,8.09,0.11,51.84,0.01,0.01,0,0.01,0.37,0,101.31,2012-03-14 4:25,test
ol,LB11-48,41.25,0,0,0,0.01,51.84,0.01,0.1,7.46,0.38,0.01,0,101.06,2012-02-21 21:03,train
ol,P1-4,41.78,0,0,8.22,0.13,51.84,0.01,0,0,0,0.39,0.01,102.39,2012-03-14 8:09,train
ol,LB14-18,39.57,0.01,0.01,0,0.01,51.85,0.01,0.12,7.57,0.33,0,0,99.47,2012-02-18 11:12,test
