Mineral,Name,SiO2,TiO2,Al2O3,V2O3,Cr2O3,MgO,CaO,MnO,FeO,NiO,Na2O,K2O,Total,Date,dataset
ol,P4-5-2,41.53,0.01,0.03,8.07,0.13,51.85,0.01,0.01,0,0.02,0.38,0,102.04,2012-03-13 20:31,train
ol,LB11-37,41.21,0.01,0.02,0,0,51.85,0,0.11,7.44,0.35,0,0,100.98,2012-02-21 20:20,train
ol,LB15-28,41.21,0,0.02,0,0.03,51.85,0,0.1,7.73,0.37,0,0,101.31,2012-02-17 6:40,train
ol,LB15-36,41.2,0,0,0,0,51.85,0.01,0.09,7.71,0.34,0,0.01,101.21,2012-02-17 7:11,test
ol,LB16-99,40.48,0.01,0.01,0,0,51.86,0.01,0.12,7.48,0.34,0,0,100.3,2012-02-17 23:35,train
ol,P4-7-2,41.84,0.01,0.02,8.05,0.13,51.86,0.01,0,0.01,0.01,0.37,0.01,102.31,2012-03-13 21:02,train
ol,LB14-14,39.36,0.01,0,0,0,51.86,0.01,0.12,7.54,0.35,0,0,99.24,2012-02-18 10:56,test
ol,LB16-123,40.63,0,0.01,0.01,0,51.86,0.01,0.11,7.45,0.37,0,0.01,100.46,2012-02-18 1:09,train
ol,LB10-67,40.93,0.01,0.01,0.01,0,51.86,0.01,0.11,7.46,0.36,0,0,100.76,2012-02-21 17:35,train
ol,LB10-34,41.45,0,0,0,0.01,51.86,0.01,0.12,7.45,0.34,0,0.01,101.27,2012-02-21 15:27,test
ol,LB15-61,41.18,0,0.02,0.01,0.02,51.87,0.01,0.1,7.55,0.36,0,0,101.12,2012-02-17 8:48,train
ol,LB12-119,41.12,0,0.02,0,0.04,51.87,0.01,0.11,7.53,0.39,0,0,101.08,2012-02-17 3:41,train
ol,LB15-29,40.89,0,0.01,0,0,51.87,0.01,0.11,7.66,0.35,0,0,100.92,2012-02-17 6:43,test
ol,LB15-31,40.99,0,0.01,0,0,51.87,0.01,0.13,7.58,0.33,0,0,100.92,2012-02-17 6:51,train
ol,P4-8-1,41.81,0.01,0.02,8.08,0.13,51.87,0.01,0,0,0,0.41,0,102.35,2012-03-13 21:21,train
ol,LB16-125,40.51,0,0.03,0,0,51.87,0.01,0.1,7.4,0.35,0.01,0.01,100.28,2012-02-18 1:16,train
ol,LB16-109,40.37,0,0.03,0.02,0,51.87,0.16,0.11,7.51,0.36,0.1,0.03,100.56,2012-02-18 0:13,test
ol,LB14-15,39.82,0,0.01,0,0,51.88,0.01,0.11,7.51,0.37,0,0,99.71,2012-02-18 11:00,train
ol,LB11-5,41.46,0,0.01,0.01,0,51.88,0.01,0.1,7.44,0.4,0,0.01,101.31,2012-02-21 18:10,train
ol,P4-22-13,41.79,0,0.02,7.52,0.11,51.89,0.01,0,0,0,0.37,0,101.7,2012-03-14 2:49,test
ol,LB16-104,41,0,0.01,0,0.07,51.89,0,0.1,7.37,0.35,0,0,100.78,2012-02-17 23:54,train
ol,P4-1-3,41.98,0,0.02,8.12,0.11,51.89,0.01,0,0.01,0.02,0.37,0.01,102.54,2012-03-13 19:34,train
ol,P4-8-5,41.83,0,0.07,8.13,0.09,51.89,0.01,0,0,0.01,0.41,0,102.45,2012-03-13 21:37,test
ol,LB16-46,40.96,0.01,0,0,0.01,51.9,0.01,0.1,7.38,0.36,0,0.01,100.72,2012-02-17 20:06,train
ol,LB16-78,40.66,0,0.01,0,0.02,51.9,0.01,0.11,7.47,0.35,0.01,0,100.53,2012-02-17 22:12,train
ol,P4-11-2,41.87,0,0.03,8.19,0.11,51.9,0.01,0,0,0.03,0.4,0,102.54,2012-03-13 22:42,test
ol,LB11-51,41.22,0,0.03,0.01,0,51.9,0,0.1,7.47,0.37,0,0,101.11,2012-02-21 21:15,train
ol,LB15-63,41.11,0,0.03,0.01,0.01,51.9,0.01,0.11,7.62,0.35,0,0,101.15,2012-02-17 8:56,train
ol,LB16-63,40.99,0,0,0.01,0.01,51.91,0.01,0.12,7.43,0.35,0,0.01,100.84,2012-02-17 21:13,test
ol,LB11-2,41.25,0,0,0,0,51.92,0.01,0.1,7.52,0.38,0,0,101.18,2012-02-21 17:58,train
ol,P4-13-2,41.62,0.02,0.01,8.19,0.12,51.93,0.01,0,0,0,0.38,0.01,102.29,2012-03-13 23:13,train
ol,LB15-12,41.02,0,0,0,0,51.94,0,0.12,7.62,0.35,0,0,101.05,2012-02-17 5:38,test
ol,LB12-80,41.13,0,0.01,0,0.02,51.95,0.01,0.1,7.28,0.39,0.01,0,100.9,2012-02-17 1:10,train
ol,P3-8-3,37.77,0,0,7.28,0.11,51.95,0,0,0,0.01,0.36,0,97.49,2012-03-14 6:51,train
ol,LB14-9,39.82,0,0,0,0.09,51.95,0,0.11,7.6,0.34,0,0,99.92,2012-02-18 10:36,train
ol,LB11-47,41.27,0,0.02,0,0,51.96,0.01,0.1,7.38,0.39,0,0,101.12,2012-02-21 20:59,test
ol,LB11-49,41.14,0,0.01,0,0.03,51.96,0.01,0.11,7.5,0.34,0,0,101.1,2012-02-21 21:07,train
ol,LB14-6,39.92,0,0,0.01,0.07,51.96,0.02,0.11,7.6,0.34,0,0.01,100.03,2012-02-18 10:24,train
ol,P4-9-5,41.82,0,0.01,8,0.12,51.96,0.01,0,0.01,0,0.4,0,102.33,2012-03-13 22:04,test
ol,LB16-65,40.72,0,0.02,0,0.02,51.96,0.01,0.12,7.4,0.35,0,0,100.6,2012-02-17 21:21,train
ol,LB11-50,41.11,0,0.01,0,0.02,51.96,0.01,0.1,7.43,0.37,0.01,0,101.02,2012-02-21 21:11,train
ol,P4-7-3,41.88,0,0.02,8.12,0.11,51.97,0.01,0,0,0.01,0.39,0,102.51,2012-03-13 21:06,test
ol,P3-7-7,41.65,0,0.02,7.93,0.12,51.97,0.01,0,0,0,0.38,0.01,102.1,2012-03-14 6:23,train
ol,LB14-13,39.62,0,0.01,0,0.01,51.98,0.01,0.13,7.57,0.35,0,0,99.67,2012-02-18 10:52,train
ol,LB5-2-17,39.64,0.01,0,0,0,51.98,0.02,0.12,7.77,0.44,0.01,0,100,2011-10-28,test
ol,LB10-28,39.63,0,0.01,0,0.01,51.99,0,0.1,7.5,0.37,0,0,99.62,2012-02-18 9:39,train
ol,LB11-6,41.28,0.01,0.03,0,0.02,52,0.01,0.1,7.51,0.38,0,0.01,101.34,2012-02-21 18:14,train
ol,P1-15,42.09,0,0.01,7.5,0.11,52,0,0,0.01,0.01,0.35,0,102.08,2012-03-14 8:53,train
ol,LB11-38,41.31,0,0.02,0.01,0,52,0,0.11,7.44,0.36,0,0,101.26,2012-02-21 20:24,test
ol,LB14-50,39.57,0,0.03,0,0,52,0.01,0.11,7.62,0.35,0,0,99.7,2012-02-18 13:21,train
ol,P3-1-4,41.98,0,0.01,8.14,0.14,52.01,0.01,0,0,0.03,0.41,0,102.73,2012-03-14 4:18,train
ol,LB15-32,40.91,0,0,0,0,52.02,0.01,0.11,7.61,0.34,0.01,0,101,2012-02-17 6:55,test
ol,LB3-73,39.3,0,0.02,0,0,52.02,0.02,0.11,8.13,0.37,0,0.01,99.98,2012-02-18 6:20,train
ol,P4-10-5,41.84,0,0.01,8.22,0.09,52.02,0.01,0,0,0.01,0.38,0,102.59,2012-03-13 22:31,train
ol,LB16-81,41,0.01,0.01,0.01,0,52.05,0.01,0.12,7.43,0.35,0,0,100.98,2012-02-17 22:24,train
ol,P4-12-1,41.94,0,0,8.16,0.12,52.06,0,0,0,0.01,0.37,0,102.66,2012-03-13 22:54,train
ol,P4-9-2,41.62,0,0,8.21,0.1,52.06,0.01,0,0,0,0.4,0,102.41,2012-03-13 21:52,train
ol,P4-12-3,41.91,0.01,0.03,8.17,0.13,52.07,0.01,0,0,0.01,0.39,0.01,102.74,2012-03-13 23:02,test
ol,P4-10-3,41.75,0.02,0.02,8.16,0.12,52.07,0.02,0,0,0,0.39,0,102.54,2012-03-13 22:23,train
ol,P3-4-3,41.85,0,0.01,8.19,0.11,52.07,0.01,0.01,0,0.01,0.4,0.01,102.66,2012-03-14 5:12,train
ol,P3-1-5,41.58,0,0.01,8.16,0.12,52.07,0.01,0,0,0,0.4,0.01,102.36,2012-03-14 4:22,train
ol,LB16-122,40.22,0.02,0.02,0,0.01,52.08,0.01,0.09,7.51,0.35,0,0,100.32,2012-02-18 1:05,test
ol,P1-7,41.68,0,0.01,8.17,0.12,52.08,0.02,0,0,0,0.4,0,102.5,2012-03-14 8:21,train
ol,P4-13-3,42.07,0.01,0.03,8.3,0.12,52.09,0.01,0,0,0,0.41,0.01,103.05,2012-03-13 23:17,train
ol,LB12-43,41.24,0,0,0,0,52.1,0,0.12,7.5,0.43,0,0,101.4,2012-02-16 22:48,test
ol,LB16-67,40.5,0.01,0.01,0,0.01,52.11,0.01,0.1,7.36,0.33,0,0,100.45,2012-02-17 21:29,train
ol,LB15-18,41.01,0,0.02,0,0.03,52.12,0.01,0.09,7.69,0.33,0,0.01,101.3,2012-02-17 6:01,train
ol,P4-15-3,42.13,0,0.01,7.57,0.11,52.13,0.01,0.01,0,0,0.36,0,102.32,2012-03-13 23:48,test
ol,P1-24,35.39,0,0.01,7.25,0.11,52.13,0.01,0,0.01,0.01,0.36,0,95.26,2012-03-14 9:30,train
ol,P3-7-11,42.17,0,0.02,7.92,0.11,52.13,0,0,0,0,0.37,0.01,102.73,2012-03-14 6:38,train
ol,P4-8-6,41.37,0,0,8.11,0.11,52.15,0.01,0,0,0,0.39,0.02,102.15,2012-03-13 21:41,train
ol,P1-6,41.84,0,0.02,8.28,0.11,52.15,0.01,0,0,0.01,0.39,0,102.81,2012-03-14 8:17,train
ol,P4-11-1,41.61,0,0,8.15,0.14,52.15,0.01,0,0,0,0.39,0.01,102.46,2012-03-13 22:39,train
ol,LB12-12,41.21,0.03,0.01,0,0.01,52.16,0.02,0.12,7.42,0.42,0,0,101.4,2012-02-16 20:49,test
ol,P4-20-1,40.99,0,0.02,7.51,0.1,52.17,0,0,0,0,0.35,0,101.16,2012-03-14 1:15,train
ol,LB16-80,40.34,0.02,0.01,0,0,52.17,0.01,0.09,7.45,0.33,0,0,100.42,2012-02-17 22:20,train
ol,P4-23-10,41.63,0,0.01,7.74,0.1,52.19,0.01,0.01,0,0.01,0.4,0.01,102.11,2012-03-14 3:54,test
ol,P3-7-6,42.12,0.01,0.03,7.91,0.1,52.2,0,0,0,0,0.37,0,102.75,2012-03-14 6:19,train
ol,LB15-8,40.68,0.01,0.01,0.01,0,52.21,0.02,0.1,7.63,0.35,0,0.01,101.03,2012-02-17 5:22,train
ol,P4-17-4,42.3,0,0,7.57,0.11,52.23,0.01,0,0,0,0.38,0,102.61,2012-03-14 0:16,test
ol,P3-9-1,41.92,0.01,0,7.31,0.1,52.25,0,0,0,0.02,0.37,0,101.97,2012-03-14 7:03,train
ol,P4-22-3,42.03,0,0.03,7.49,0.11,52.25,0,0,0,0.03,0.35,0,102.3,2012-03-14 2:10,train
ol,P4-22-19,42.29,0.01,0.02,7.43,0.11,52.28,0.01,0,0,0.01,0.37,0,102.53,2012-03-14 3:13,test
ol,P4-19-1,42.66,0.01,0.03,7.66,0.12,52.29,0,0,0,0,0.36,0,103.13,2012-03-14 0:47,train
ol,P1-1,41.23,0,0,7.53,0.13,52.31,0.01,0,0,0,0.36,0,101.56,2012-03-14 7:57,train
ol,P4-22-15,41.96,0,0.01,7.56,0.09,52.33,0.01,0,0.01,0,0.34,0,102.3,2012-03-14 2:56,train
ol,P4-23-12,41.68,0.01,0.02,7.83,0.11,52.33,0,0,0,0,0.41,0.01,102.39,2012-03-14 4:02,train
ol,P1-22,41.83,0,0.02,7.64,0.11,52.37,0.01,0,0,0.02,0.35,0,102.35,2012-03-14 9:22,train
ol,P1-16,42.24,0,0.01,7.58,0.13,52.4,0.01,0,0.01,0.03,0.35,0,102.76,2012-03-14 8:57,test
ol,P4-19-3,41.77,0,0.03,7.59,0.12,52.41,0.01,0,0,0.02,0.35,0.02,102.32,2012-03-14 0:55,train
ol,P4-21-5,42.05,0,0.02,7.51,0.11,52.42,0,0,0,0,0.38,0.01,102.51,2012-03-14 1:50,train
ol,P4-21-3,42.14,0,0.01,7.37,0.1,52.43,0,0.01,0,0,0.34,0,102.41,2012-03-14 1:43,train
ol,P4-22-12,41.77,0,0.02,7.54,0.12,52.44,0,0,0.01,0.01,0.35,0,102.26,2012-03-14 2:45,test
ol,P4-23-9,41.67,0,0.03,7.79,0.11,52.44,0.01,0,0,0,0.37,0,102.42,2012-03-14 3:50,train
ol,P4-14-4,41.46,0,0.05,7.54,0.11,52.44,0.01,0.01,0,0,0.35,0,101.96,2012-03-13 23:36,train
ol,P4-22-4,41.99,0,0,7.54,0.1,52.45,0.01,0,0,0,0.37,0,102.48,2012-03-14 2:14,test
ol,P4-22-14,42.16,-0.01,0.03,7.46,0.11,52.46,0,0,0.01,0,0.36,0,102.58,2012-03-14 2:52,train
ol,P4-17-6,42.04,0,0,7.57,0.12,52.47,0.01,0,0,0.02,0.35,0,102.58,2012-03-14 0:23,train
ol,LB12-62,40.73,0,0.03,0,0.04,52.52,0.01,0.12,7.42,0.41,0,0.01,101.3,2012-02-17 0:01,test
ol,P4-22-10,41.98,0.01,0,7.52,0.09,52.53,0.01,0,0.01,0,0.36,0.01,102.51,2012-03-14 2:37,train
ol,P4-14-3,42.17,0,0.01,7.53,0.11,52.54,0,0,0,0,0.35,0.01,102.72,2012-03-13 23:33,train
ol,P4-19-4,42.06,0,0.03,7.57,0.09,52.57,0.01,0,0,0,0.35,0.01,102.7,2012-03-14 0:58,test
ol,P4-21-4,42.35,0,0.03,7.49,0.1,52.61,0.01,0,0,0,0.39,0.02,102.99,2012-03-14 1:47,train
ol,P4-21-1,42.04,0,0.01,7.57,0.12,52.67,0.01,0,0,0,0.36,0,102.78,2012-03-14 1:35,train
ol,P1-13,42.31,0.02,0.01,7.56,0.11,52.73,0,0,0,0.01,0.34,0.02,103.11,2012-03-14 8:45,train
ol,P4-21-2,42.35,0,0.02,7.54,0.13,52.78,0.02,0,0,0,0.38,0,103.21,2012-03-14 1:39,test
ol,P4-15-4,42.05,0.01,0.01,7.5,0.1,52.8,0,0,0.01,0,0.36,0.01,102.84,2012-03-13 23:52,train
ol,P4-22-18,41.89,0,0.03,7.53,0.11,52.84,0.01,0,0.01,0,0.35,0,102.76,2012-03-14 3:09,train
ol,P4-16-1,42.06,0,0.01,7.52,0.11,53.09,0,0,0.01,0,0.37,0,103.18,2012-03-13 23:56,test
ol,LB3-36,37.46,0,0.04,0.01,0.01,53.94,0.04,0.11,7.21,0.37,0.01,0,99.2,2012-02-18 3:54,train
opx,LB5-2-34,53.63,0.02,1.49,0.01,0.27,26.62,12.09,0.1,3.08,0.07,0.15,0,97.52,2011-10-28,test
opx,LB5-2-25,55,0,1.68,0.01,0.27,29.55,8.76,0.09,3.78,0.07,0.11,0,99.33,2011-10-28,train
opx,P2-1,32.97,0.02,1.37,4.21,0.11,32.12,0.15,0,0,0.22,0.06,0.02,71.26,2012-03-14 9:39,train
opx,P4-23-3,52.57,0.03,2.42,4.57,0.12,33.94,2.06,0.12,0.01,0.34,0.06,0,96.24,2012-03-14 3:26,test
opx,LB10-11,55.27,0.01,1.98,0.01,0.41,34.26,1.54,0.13,4.8,0.05,0.1,0,98.54,2012-02-18 8:31,train
opx,P3-5-5,44.11,0.02,2.37,4.72,0.13,34.31,0.2,0.03,0,0.42,0.06,0,86.38,2012-03-14 5:33,train
opx,LB5-1-41,56.32,0,1.81,0.01,0.29,34.7,1.05,0.14,4.98,0.08,0.01,0,99.4,2011-10-29,test
opx,LB12-8,56.01,0,2.92,0,0.53,34.71,1.33,0.12,4.75,0.07,0.03,0,100.47,2012-02-16 20:34,train
opx,P4-15-1,57.42,0.01,2.42,4.98,0.14,34.73,1.82,0.1,0,0.33,0.1,0.01,102.07,2012-03-13 23:40,train
opx,LB10-60,56.27,0,2.35,0,0.48,34.77,1.18,0.12,4.75,0.05,0.06,0.01,100.05,2012-02-21 17:07,test
opx,P3-5-3,56.79,0.02,2.92,4.88,0.14,34.86,1.01,0.14,0,0.64,0.07,0.01,101.49,2012-03-14 5:24,train
opx,LB12-115,55.74,0.01,3.01,0.02,0.59,34.95,0.74,0.14,4.71,0.07,0.03,0,100.02,2012-02-17 3:25,train
opx,LB10-14,54.61,0,2.41,0.01,0.56,35.03,1.03,0.1,4.8,0.07,0.06,0,98.7,2012-02-18 8:43,test
opx,LB7-18,57.43,0.04,1.09,0.02,0.26,35.09,0.23,0.11,4.87,0.08,0.02,0.01,99.24,2011-10-29,train
opx,LB11-27,56.12,0,2.67,0.02,0.69,35.11,0.61,0.13,4.86,0.07,0.04,0,100.31,2012-03-02 18:41,train
opx,P3-5-4,43.89,0.02,1.7,4.66,0.12,35.12,0.17,0.01,0,0.21,0.08,0.01,85.99,2012-03-14 5:28,train
opx,LB12-116,56.21,0.01,2.93,0,0.59,35.12,0.8,0.13,4.75,0.09,0.02,0.01,100.66,2012-02-17 3:29,test
opx,LB10-20,54.84,0,2.19,0.01,0.45,35.17,0.85,0.14,4.92,0.07,0.04,0,98.67,2012-02-18 9:07,train
opx,LB11-55,57.07,0,1.56,0.01,0.33,35.2,1.25,0.12,4.89,0.05,0.04,0,100.51,2012-03-02 19:19,train
opx,P1-20,57.55,0,2.1,4.77,0.12,35.25,1.76,0.03,0.01,0.43,0.09,0,102.11,2012-03-14 9:13,test
opx,LB5-1-40,56.59,-0.01,1.71,0.02,0.25,35.26,0.17,0.15,5.13,0.08,-0.01,0,99.37,2011-10-29,train
opx,LB14-52,54.95,0,1.93,0.01,0.48,35.26,1.18,0.13,4.82,0.05,0.05,0,98.86,2012-02-18 13:30,train
opx,LB11-30,56.04,0,2.25,0.02,0.45,35.28,0.4,0.13,5.1,0.07,0.03,0.01,99.78,2012-03-02 18:52,test
opx,LB7-35,57.62,0.02,1.14,0,0.26,35.28,0.22,0.14,4.83,0.08,0.02,0,99.63,2011-10-29,train
opx,LB5-1-48,56.88,0,1.52,0,0.17,35.29,0.18,0.11,5.03,0.09,-0.01,0.01,99.28,2011-10-29,train
opx,LB7-46,57.36,-0.01,1.16,0,0.27,35.32,0.22,0.12,4.83,0.1,0.01,0.01,99.39,2011-10-29,test
opx,LB10-21,54.72,0.01,2.41,0.01,0.52,35.32,0.51,0.1,4.91,0.07,0.02,0,98.6,2012-02-18 9:11,train
opx,LB7-16,57.42,0,1.12,0.01,0.28,35.33,0.24,0.12,4.88,0.09,0.03,0,99.51,2011-10-29,train
opx,LB7-33,58.32,0.01,1.17,0.02,0.26,35.34,0.23,0.12,4.87,0.09,0.02,0.01,100.45,2011-10-29,train
opx,LB5-1-43,56.9,0.01,1.52,0.01,0.19,35.36,0.19,0.14,5.07,0.07,0.01,0.01,99.48,2011-10-29,test
opx,LB5-1-38,56.7,0.02,1.59,0.02,0.22,35.37,0.18,0.12,5.06,0.07,0,0,99.37,2011-10-29,train
opx,LB5-2-24,55.63,0.01,1.96,0,0.35,35.4,0.18,0.11,5.07,0.08,0,0.02,98.81,2011-10-28,train
opx,LB7-19,57.39,0,1.13,0,0.24,35.41,0.22,0.13,4.94,0.07,0.04,0.01,99.59,2011-10-29,test
opx,LB14-53,55.01,0,2.45,0.03,0.57,35.42,0.65,0.13,4.99,0.07,0.03,0,99.35,2012-02-18 13:34,train
opx,LB5-1-32,56.76,0.01,1.53,0.01,0.21,35.44,0.18,0.12,5.04,0.08,0,0.01,99.37,2011-10-29,train
opx,LB10-26,55.4,0,2,0.01,0.42,35.46,0.74,0.13,4.85,0.06,0.05,0,99.11,2012-02-18 9:31,test
opx,LB12-88,56.36,0,2.71,0,0.42,35.49,0.43,0.15,4.89,0.06,0.01,0,100.52,2012-02-17 1:41,train
opx,LB5-1-46,57.04,0.01,1.54,0.02,0.21,35.49,0.19,0.12,5,0.09,0.01,0,99.71,2011-10-29,train
opx,LB7-43,57.06,0.02,1.26,0.01,0.27,35.49,0.23,0.11,4.86,0.07,0.03,0.01,99.43,2011-10-29,test
opx,P3-7-1,47.65,0.02,2.12,4.8,0.1,35.5,0.18,0.03,0,0.36,0.06,0.01,90.83,2012-03-14 5:58,train
opx,LB12-39,57.01,0.01,2.48,0.01,0.42,35.51,0.37,0.14,4.89,0.07,0.01,0,100.91,2012-02-16 22:32,train
opx,LB11-46,56.86,0.01,2.16,0.01,0.44,35.51,0.71,0.13,4.83,0.08,0.03,0,100.77,2012-02-21 20:55,train
opx,LB12-6,56.29,0,2.81,0,0.53,35.53,0.22,0.11,4.78,0.09,0,0,100.35,2012-02-16 20:26,test
opx,LB10-62,56.95,0,2.07,0,0.29,35.53,0.34,0.14,4.91,0.07,0.03,0.01,100.34,2012-02-21 17:15,train
opx,LB11-34,56.92,0,2.4,0,0.47,35.54,0.34,0.11,4.97,0.07,0.02,0,100.84,2012-02-21 20:09,train
opx,LB12-40,56.42,0,2.45,0.01,0.43,35.56,0.43,0.13,4.82,0.07,0.02,0,100.34,2012-02-16 22:36,test
opx,LB10-15,54.86,0.01,2.22,0.01,0.48,35.57,0.39,0.11,4.93,0.06,0.02,0.01,98.67,2012-02-18 8:47,train
opx,LB5-1-39,56.92,0.02,1.59,0.01,0.24,35.58,0.18,0.12,5.1,0.07,0,0,99.85,2011-10-29,train
opx,LB12-9,56.03,0,2.52,0.02,0.5,35.58,0.44,0.12,4.91,0.07,0.02,0.01,100.22,2012-02-16 20:38,test
opx,LB7-14,57.84,0.02,1.08,0.01,0.21,35.6,0.22,0.11,4.92,0.07,0.01,0,100.09,2011-10-29,train
opx,LB7-15,57.18,0.02,1.14,0,0.28,35.6,0.22,0.13,4.92,0.06,0.01,0,99.58,2011-10-29,train
opx,LB5-2-23,55.93,-0.01,1.56,0.01,0.22,35.63,0.17,0.1,5.06,0.09,0.01,0.02,98.79,2011-10-28,test
opx,LB10-10,54.95,0.03,2.1,0.01,0.42,35.64,0.41,0.14,4.91,0.06,0.04,0,98.71,2012-02-18 8:27,train
opx,LB11-64,56.92,0,1.98,0.01,0.41,35.65,0.31,0.13,5.05,0.06,0.02,0,100.55,2012-03-02 19:49,train
opx,LB11-22,55.48,0.02,1.8,0,0.39,35.65,0.19,0.12,5.08,0.05,0.01,0.01,98.8,2012-03-02 18:22,train
