Mineral,Name,SiO2,TiO2,Al2O3,V2O3,Cr2O3,MgO,CaO,MnO,FeO,NiO,Na2O,K2O,Total,Date,dataset
opx,LB12-114,55.93,0,2.47,0.01,0.45,35.68,0.43,0.14,4.81,0.06,0.02,0,99.99,2012-02-17 3:22,test
opx,LB13-6,56.11,0,1.49,0,0.22,35.69,0.19,0.14,5.12,0.06,0.02,0.01,99.06,2012-03-02 20:11,train
opx,LB11-35,56.74,0.02,2.29,0,0.45,35.69,0.31,0.09,4.9,0.07,0.02,0,100.58,2012-02-21 20:12,train
opx ,LB5-2-1,55.96,0.01,1.5,0,0.2,35.69,0.19,0.12,5.02,0.08,0,0,98.76,2011-10-28,test
opx,LB5-1-23,56.33,0,1.8,0.01,0.22,35.7,0.19,0.13,5.02,0.06,0.01,0,99.47,2011-10-28,train
opx,LB5-1-42,56.62,0,1.56,0.01,0.2,35.71,0.19,0.14,5.09,0.08,0,0,99.59,2011-10-29,train
opx,LB5-1-24,56.06,0.01,1.84,0.01,0.24,35.72,0.17,0.12,5.11,0.08,0,0,99.36,2011-10-28,train
opx,LB3-88,55.63,0,1.89,0.01,0.27,35.73,0.22,0.13,5.26,0.07,0.01,0,99.2,2012-02-18 7:19,train
opx,LB12-7,56.3,0,2.44,0.02,0.43,35.74,0.36,0.11,4.89,0.07,0.01,0,100.37,2012-02-16 20:30,train
opx,LB12-10,56.64,0.01,2.49,0.01,0.41,35.75,0.24,0.14,4.97,0.07,0,0,100.73,2012-02-16 20:42,test
opx,LB10-24,55.21,0.01,2.17,0.02,0.44,35.75,0.27,0.12,4.91,0.06,0.02,0,98.98,2012-02-18 9:23,train
opx,LB14-26,55.55,0.02,1.78,0.03,0.42,35.77,0.67,0.14,5.01,0.06,0.02,0,99.46,2012-02-18 11:44,train
opx,LB14-40,55.45,0.03,1.84,0.01,0.37,35.78,0.51,0.13,5.02,0.05,0.01,0.01,99.2,2012-02-18 12:41,test
opx,LB14-30,55.17,0.01,1.93,0.01,0.48,35.78,0.49,0.13,4.96,0.05,0.02,0.01,99.03,2012-02-18 12:01,train
opx,LB14-48,55.43,0,2.25,0.02,0.45,35.78,0.41,0.15,5.03,0.05,0,0,99.56,2012-02-18 13:13,train
opx,P4-22-16,57.3,0.01,2.65,4.71,0.13,35.79,0.63,0.03,0,0.64,0.07,0,101.95,2012-03-14 3:01,test
opx,LB14-46,55.64,0.02,1.74,0.01,0.35,35.81,0.45,0.15,4.97,0.05,0.01,0.01,99.21,2012-02-18 13:05,train
opx,LB12-91,56.66,0,2.44,0,0.43,35.82,0.2,0.11,4.91,0.07,0.01,0.01,100.67,2012-02-17 1:53,train
opx,LB3-89,55.26,0,1.92,0.02,0.26,35.83,0.38,0.15,5.16,0.09,0.03,0,99.11,2012-02-18 7:23,train
opx,P3-phlo-4,55.68,0.01,3.26,5.18,0.15,35.83,0.22,0.02,0,0.52,0.06,0,100.93,2012-03-14 4:49,test
opx,LB12-74,57.2,0,1.73,0.01,0.22,35.84,0.18,0.14,4.84,0.08,0.02,0.01,100.28,2012-02-17 0:47,train
opx,LB14-47,55.07,0,2.15,0,0.46,35.85,0.32,0.14,5.08,0.07,0.01,0.01,99.15,2012-02-18 13:09,train
opx,LB3-66,55.61,0,1.88,0.02,0.28,35.86,0.21,0.12,5.1,0.07,0.02,0,99.17,2012-02-18 5:52,test
opx,LB3-68,55.11,0,1.86,0,0.29,35.86,0.25,0.14,5.08,0.08,0.01,0,98.7,2012-02-18 6:00,train
opx,LB11-63,56.17,0,2.21,0.02,0.54,35.88,0.47,0.11,4.99,0.06,0.03,0,100.48,2012-03-02 19:45,train
opx,P3-9-4,57.46,0,2.52,4.86,0.11,35.89,0.69,0.02,0,0.57,0.08,0.01,102.21,2012-03-14 7:15,test
opx,LB3-16,55.62,0.01,1.88,0,0.25,35.9,0.23,0.14,5.16,0.06,0.02,0.01,99.3,2012-02-18 2:35,train
opx,P3-2-1,58.18,0,2.02,5.24,0.13,35.91,0.23,0.02,0,0.29,0.09,0,102.1,2012-03-14 4:29,train
opx,LB12-76,56.52,0,2.31,0.02,0.41,35.92,0.22,0.13,4.84,0.09,0,0,100.46,2012-02-17 0:55,test
opx,LB3-15,55.88,0,1.85,0.01,0.28,35.93,0.22,0.1,5.15,0.09,0.02,0,99.53,2012-02-18 2:32,train
opx,LB3-26,55.92,0,1.9,0,0.27,35.93,0.22,0.14,5.14,0.07,0.01,0.01,99.62,2012-02-18 3:15,train
opx,LB13-18,56.04,0.02,1.49,0.02,0.24,35.94,0.2,0.16,5.13,0.07,0.01,0.01,99.32,2012-03-02 20:57,train
opx,LB3-90,55.34,0.03,1.96,0.02,0.29,35.94,0.29,0.13,5.19,0.09,0.02,0,99.31,2012-02-18 7:27,test
opx,LB10-70,57.21,0.01,1.49,0,0.22,35.94,0.17,0.11,4.92,0.07,0.01,0.01,100.16,2012-02-21 17:47,train
opx,LB13-38,56.61,0,1.49,0.01,0.22,35.95,0.19,0.12,5.14,0.08,0.01,0,99.83,2012-03-02 22:08,train
opx,P1-3,58.64,0,2,5.29,0.16,35.96,0.22,0.02,0,0.24,0.07,0.01,102.6,2012-03-14 8:05,test
opx,LB3-6,56.24,0.02,1.95,0.01,0.27,35.97,0.23,0.13,5.18,0.1,0.01,0.01,100.11,2012-02-18 1:56,train
opx,P3-phlo-2,57.51,0.01,2.21,5.12,0.15,35.97,0.23,0.02,0,0.32,0.07,0.02,101.6,2012-03-14 4:41,train
opx,LB3-86,55.32,0,1.94,0.01,0.26,35.98,0.23,0.13,5.13,0.08,0.02,0,99.1,2012-02-18 7:12,test
opx,LB10-68,56.64,0.01,1.92,0.01,0.34,35.99,0.4,0.13,4.89,0.06,0.01,0.01,100.39,2012-02-21 17:39,train
opx,LB7-76,57.01,-0.02,1.03,0,0.26,35.99,0.23,0.1,4.82,0.08,0.01,0,99.54,2012-03-02 23:35,train
opx,LB11-3,56.94,0.02,1.84,0,0.28,36,0.21,0.15,4.87,0.05,0.01,0,100.35,2012-02-21 18:02,test
opx,LB3-87,55.48,0,1.92,0.01,0.27,36,0.24,0.13,5.17,0.07,0.01,0.05,99.33,2012-02-18 7:15,train
opx,LB3-64,55.55,0.01,1.9,0.01,0.25,36,0.24,0.13,5.15,0.07,0.04,0.01,99.36,2012-02-18 5:44,train
opx,LB7-64,57.6,0,1.08,0.01,0.25,36,0.23,0.11,4.94,0.09,0.02,0.01,100.34,2012-03-02 22:50,train
opx,LB13-17,57.07,0.01,1.54,0.02,0.22,36.01,0.19,0.15,5.06,0.07,0,0,100.36,2012-03-02 20:53,test
opx,LB12-5,56.4,0,2.12,0,0.32,36.01,0.23,0.13,4.86,0.07,0.02,0.01,100.19,2012-02-16 20:23,train
opx,LB14-27,55.43,0.01,1.64,0.02,0.32,36.01,0.18,0.12,5.01,0.07,0.01,0.01,98.83,2012-02-18 11:48,train
opx,P4-22-6,57.64,0,2.43,4.93,0.14,36.03,0.57,0.01,0,0.46,0.06,0.01,102.27,2012-03-14 2:21,test
opx,LB16-90,57.45,0.01,0.86,0.01,0.18,36.03,0.21,0.14,4.9,0.07,0,0.01,99.86,2012-02-17 23:00,train
opx,LB3-21,55.7,0,1.87,0.02,0.25,36.04,0.23,0.15,5.21,0.08,0.02,0,99.56,2012-02-18 2:55,train
opx,LB13-35,56.48,0,1.7,0.01,0.25,36.04,0.2,0.13,5.07,0.06,0.01,0,99.96,2012-03-02 22:01,test
opx,P4-17-1,57.5,0,2.04,4.96,0.12,36.06,0.45,0.01,0.01,0.4,0.07,0.01,101.63,2012-03-14 0:04,train
opx,P3-phlo-3,58.05,0,2.13,5.18,0.15,36.07,0.22,0.02,0,0.28,0.08,0.02,102.19,2012-03-14 4:45,train
opx,LB16-100,56.5,0.01,1.38,0.02,0.36,36.08,0.55,0.15,4.83,0.07,0.01,0.01,99.97,2012-02-17 23:39,test
opx,LB3-70,55.05,0,1.86,0.03,0.24,36.08,0.22,0.14,5.14,0.09,0.02,0.01,98.87,2012-02-18 6:08,train
opx,LB12-79,57.08,0,1.88,0.01,0.3,36.09,0.18,0.15,4.82,0.1,0,0,100.6,2012-02-17 1:07,train
opx,LB13-39,56.91,0,1.76,0.01,0.27,36.09,0.2,0.14,5.07,0.09,0.01,0.01,100.54,2012-02-22 0:55,train
opx,LB12-113,56.38,0,1.88,0.02,0.32,36.1,0.67,0.15,4.86,0.08,0.02,0.02,100.5,2012-02-17 3:18,test
opx,LB13-42,57.18,0.01,1.62,0.02,0.22,36.1,0.19,0.15,5.05,0.07,0,0,100.62,2012-02-22 1:06,train
opx,LB3-76,55.73,0.01,2,0,0.28,36.11,0.22,0.16,5.19,0.09,0.01,0,99.81,2012-02-18 6:32,train
opx,LB3-14,55.77,0,1.87,0,0.25,36.15,0.23,0.15,5.1,0.08,0.02,0,99.62,2012-02-18 2:28,test
opx,LB14-1,55.29,0,1.7,0.01,0.4,36.18,0.29,0.13,5.03,0.06,0.01,0.01,99.1,2012-02-18 10:04,train
opx,P4-22-9,57.75,0.02,2.02,4.89,0.11,36.18,0.43,0.01,0,0.42,0.07,0,101.91,2012-03-14 2:33,train
opx,P3-phlo-1,57.42,0,2.2,5.17,0.12,36.2,0.23,0.01,0,0.32,0.08,0.01,101.76,2012-03-14 4:37,test
opx,LB12-98,57.32,0,1.42,0.02,0.26,36.21,0.17,0.11,4.83,0.08,0.01,0,100.43,2012-02-17 2:20,train
opx,P4-17-3,58.09,0,1.69,5.09,0.13,36.24,0.32,0,0,0.3,0.07,0,101.94,2012-03-14 0:12,train
opx,LB16-11,57.24,0.01,1.13,0,0.28,36.27,0.25,0.14,4.86,0.07,0,0,100.24,2012-02-17 17:51,test
opx,LB16-95,57.1,0,1.19,0,0.26,36.27,0.29,0.13,4.89,0.07,0.01,0,100.21,2012-02-17 23:19,train
opx,P4-23-2,55,0,2.12,4.88,0.13,36.28,0.23,0.02,0,0.31,0.06,0.02,99.06,2012-03-14 3:22,train
opx,LB16-22,57.28,0,1.22,0.02,0.26,36.33,0.26,0.13,4.89,0.06,0,0,100.46,2012-02-17 18:33,test
opx,LB16-89,56.87,0,1.22,0.03,0.29,36.34,0.24,0.11,4.84,0.07,0.02,0.01,100.04,2012-02-17 22:56,train
opx,LB16-54,57.11,0.01,1.27,0,0.35,36.34,0.33,0.14,4.89,0.05,0,0,100.5,2012-02-17 20:38,train
opx,LB16-87,57.19,0.01,1.28,0.01,0.31,36.37,0.41,0.14,4.9,0.05,0,0.01,100.68,2012-02-17 22:48,test
opx,LB15-4,57.23,0.01,1.55,0.03,0.32,36.38,0.16,0.13,5.1,0.06,0,0.01,100.97,2012-02-17 5:06,train
opx,P4-15-2,57.79,0.01,2.25,5.15,0.15,36.39,0.24,0.01,0,0.28,0.1,0.02,102.38,2012-03-13 23:44,train
opx,LB16-79,57.2,0.02,1.14,0.01,0.24,36.4,0.23,0.13,4.87,0.07,0,0.01,100.33,2012-02-17 22:16,train
opx,LB10-18,55.33,0,1.84,0.01,0.28,36.4,0.15,0.14,4.99,0.06,0.02,0.01,99.24,2012-02-18 8:59,test
opx,LB10-61,57.95,0,1.35,0,0.18,36.44,0.18,0.14,4.92,0.07,0,0.01,101.26,2012-02-21 17:11,train
opx,P1-19,57.53,0.01,1.53,4.9,0.13,36.49,0.93,0.02,0.01,0.31,0.05,0,101.91,2012-03-14 9:09,train
opx,P4-22-11,57.95,0,2.01,4.89,0.12,36.54,0.24,0.01,0,0.37,0.07,0,102.2,2012-03-14 2:41,test
opx,LB16-102,56.53,0,1.01,0,0.25,36.56,0.19,0.14,4.86,0.07,0,0,99.61,2012-02-17 23:46,train
opx,LB14-3,55.59,0,1.32,0.01,0.34,36.57,0.17,0.14,5.04,0.05,0,0.01,99.25,2012-02-18 10:12,train
opx,P4-19-5,58.36,0,1.67,5.1,0.13,36.61,0.34,0,0,0.29,0.06,0,102.56,2012-03-14 1:03,test
opx,P4-22-8,57.66,0.02,2.2,4.99,0.14,36.67,0.38,0.01,0,0.4,0.07,0.01,102.56,2012-03-14 2:29,train
opx,P4-18-5,59,0,1.45,5.02,0.15,36.73,0.26,0,0.08,0.21,0.05,0.01,102.96,2012-03-14 0:43,train
opx,P4-21-7,58.61,0,1.44,5.15,0.15,36.83,0.26,0,0.01,0.2,0.06,0,102.72,2012-03-14 1:58,test
opx,LB16-82,56.84,0,1.04,0.01,0.22,36.9,0.2,0.13,4.9,0.08,0,0.01,100.34,2012-02-17 22:28,train
opx,P1-12,34.8,0.01,2.5,5.85,0.06,37.83,0.02,0,0.01,0.36,0.14,0.01,81.57,2012-03-14 8:41,train
opx,LB7-48,41.34,0.01,0.03,-0.02,0.01,50.44,0.02,0.1,7.79,0.39,0,0,100.12,2011-10-29,train
sp,LB12-16,0.6,0,41.21,0.1,27.66,19.67,0.03,0.12,10.54,0.22,0.01,0,100.16,2012-02-16 21:05,test
sp,LB12-17,0.06,0,40.93,0.11,29.06,18.96,0.01,0.12,10.4,0.2,0,0,99.87,2012-02-16 21:08,train
sp,LB12-18,0.03,0.01,42.13,0.12,28.39,18.91,0.01,0.1,10.32,0.22,0,0.01,100.24,2012-02-16 21:12,train
sp,LB12-27,0.05,0.02,41.04,0.11,27.67,19.53,0,0.1,10.43,0.24,0,0.01,99.21,2012-02-16 21:46,test
sp,LB12-28,0.1,0.01,41.95,0.11,26.79,19.53,0,0.11,10.41,0.24,0,0.01,99.26,2012-02-16 21:50,train
sp,LB12-29,0.4,0,41.47,0.1,27.27,18.83,0,0.1,10.39,0.24,0,0,98.81,2012-02-16 21:54,train
sp,LB12-35,2.69,0,38.84,0.1,26.04,21.07,0,0.1,10.19,0.24,0,0,99.27,2012-02-16 22:17,test
sp,LB12-42,0.09,0,41.56,0.1,27.33,19.34,0.01,0.11,10.14,0.25,0.02,0.01,98.97,2012-02-16 22:44,train
sp,LB12-45,0.02,0,39.45,0.08,30.27,17.24,0.01,0.14,11.8,0.16,0,0.01,99.19,2012-02-16 22:55,train
sp,LB12-47,0.01,0,39.66,0.11,29.52,17.61,0.02,0.15,11.24,0.16,0.01,0.02,98.52,2012-02-16 23:03,test
sp,LB12-48,0.05,0,40.07,0.1,30.32,17.75,0.01,0.13,11.36,0.16,0,0.01,99.96,2012-02-16 23:07,train
sp,LB12-51,0.02,0,39.8,0.1,30.15,17.33,0.07,0.14,11.94,0.14,0,0,99.69,2012-02-16 23:18,train
sp,LB12-55,0,0,39.43,0.1,30.16,18.26,0.02,0.13,11.19,0.18,0,0,99.48,2012-02-16 23:34,test
sp,LB12-58,0.03,0,40.09,0.09,30.14,17.19,0.06,0.15,12,0.14,0,0,99.89,2012-02-16 23:46,train
sp,LB12-65,0.04,0.04,40.25,0.1,29.48,17.65,0,0.15,11.63,0.15,0.01,0,99.5,2012-02-17 0:13,train
sp,LB12-66,0.05,0.01,40.42,0.11,29.82,17.75,0.01,0.12,11.46,0.16,0,0.01,99.91,2012-02-17 0:17,train
sp,LB12-67,0.02,0.01,40.21,0.11,28.99,18.74,0,0.12,11.03,0.19,0,0,99.42,2012-02-17 0:21,test
sp,LB12-69,0.03,0.01,40.13,0.1,29.85,18.21,0.01,0.11,11.05,0.17,0.02,0.01,99.69,2012-02-17 0:28,train
sp,LB12-81,0.02,0.01,39.87,0.1,30,17.76,0.05,0.12,11.46,0.15,0.01,0.01,99.56,2012-02-17 1:14,train
sp,LB12-95,0.63,0.01,37.34,0.08,24.37,17.63,0.1,0.11,19.98,0.17,0,0.01,100.43,2012-02-17 2:08,test
sp,LB12-100,0.06,0,41.08,0.09,28.53,17.8,0,0.14,11.59,0.16,0.01,0.01,99.48,2012-02-17 2:27,train
sp,LB12-101,0.03,0,41.2,0.09,28.39,18.71,0,0.11,10.48,0.19,0,0,99.2,2012-02-17 2:31,train
sp,LB12-111,0.07,0,42.09,0.11,27.22,18.86,0.05,0.13,10.47,0.22,0,0.01,99.25,2012-02-17 3:10,train
sp,LB12-118,0.03,0,39.66,0.13,30.68,18.4,0,0.11,10.98,0.14,0,0,100.15,2012-02-17 3:37,train
sp,LB16-1,0.03,0.01,24.39,0.17,46.64,13.92,0,0.2,14.27,0.05,0.01,0,99.67,2012-02-17 17:13,test
sp,LB16-2,0.03,0.02,25.08,0.17,46.56,14.11,0,0.22,13.97,0.06,0,0.01,100.24,2012-02-17 17:17,train
sp,LB16-4,1.3,0.01,27.18,0.16,41.94,15.21,0.01,0.17,13.25,0.1,0,0.01,99.35,2012-02-17 17:25,train
sp,LB16-15,0.47,0,25.97,0.16,43.6,16.11,0,0.15,13.17,0.07,0.01,0,99.71,2012-02-17 18:07,train
sp,LB16-25,0.03,0.01,26.04,0.16,45.04,14.17,0,0.19,14.22,0.04,0.01,0,99.92,2012-02-17 18:45,test
sp,LB16-27,0.03,0,25.54,0.2,45.34,13.99,0,0.18,14.29,0.06,0,0,99.63,2012-02-17 18:52,train
sp,LB16-28,0.02,0,26.41,0.18,44.69,13.84,0.01,0.17,14.55,0.09,0.01,0.01,99.97,2012-02-17 18:56,train
sp,LB16-47,0.05,0,26.09,0.16,44.46,13.95,0.05,0.19,13.94,0.08,0.01,0.01,98.98,2012-02-17 20:10,test
sp,LB16-58,0.02,0.02,25,0.18,46.12,14.31,0.01,0.18,13.64,0.07,0.01,0,99.56,2012-02-17 20:54,train
sp,LB16-61,0.05,0.01,25.16,0.17,45.91,14.48,0,0.18,13.73,0.06,0,0,99.75,2012-02-17 21:05,train
sp,LB16-103,0.07,0,24.66,0.18,46.04,14.24,0.01,0.18,13.66,0.06,0.01,0.01,99.12,2012-02-17 23:50,test
sp,LB16-107,0.04,0,25.42,0.15,45.77,14.12,0,0.19,13.79,0.07,0.01,0,99.57,2012-02-18 0:06,train
sp,LB16-108,1.68,0.02,23.31,0.17,43.32,14.42,0,0.2,15.29,0.16,0,0.13,98.68,2012-02-18 0:09,train
sp,LB3-4,0.08,0,40.11,0.13,28.78,17.01,0.17,0.15,12.37,0.15,0,0.01,98.96,2012-02-18 1:48,test
sp,LB3-7,0.05,0,40.63,0.14,29.06,17.26,0.02,0.16,12.41,0.19,0.01,0,99.94,2012-02-18 2:00,train
sp,LB3-9,0.19,0.13,33.87,0.17,35.42,17.84,0.14,0.13,11.33,0.2,0.01,0.01,99.43,2012-02-18 2:08,train
sp,LB3-17,0.04,0,40.18,0.17,29.02,17.32,0,0.15,12.37,0.16,0.01,0.01,99.42,2012-02-18 2:39,train
sp,LB3-19,0.04,0,40.54,0.15,28.79,17.21,0,0.15,12.54,0.16,0.01,0,99.59,2012-02-18 2:47,test
sp,LB3-20,0.02,0.01,40.42,0.15,28.87,17.29,0.01,0.15,12.55,0.18,0,0,99.65,2012-02-18 2:51,train
sp,LB3-23,0.04,0.01,39.77,0.15,29.53,17.6,0.01,0.13,11.97,0.16,0,0,99.38,2012-02-18 3:03,train
sp,LB3-44,0.03,0,39.02,0.16,30.28,17.07,0.01,0.15,12.62,0.18,0.02,0.01,99.54,2012-02-18 4:25,test
sp,LB3-45,0.06,0.22,33.08,0.13,34.54,17.96,0.05,0.17,13.19,0.2,0,0.01,99.6,2012-02-18 4:29,train
sp,LB3-50,3.05,0.33,27.32,0.29,34.4,19.07,0.04,0.27,13.98,0.19,0.01,1.09,100.03,2012-02-18 4:49,train
sp,LB3-52,1.02,0.01,37.35,0.14,29.34,19.11,0.14,0.14,11.31,0.19,0.01,0.02,98.76,2012-02-18 4:57,test
sp,LB3-62,0.26,0.43,31.58,0.2,35.93,17.74,0.48,0.16,11.91,0.18,0.04,0.08,98.98,2012-02-18 5:37,train
sp,LB3-74,0.05,0,39.45,0.16,29.83,16.89,0.02,0.13,12.48,0.15,0.01,0,99.16,2012-02-18 6:24,train
sp,LB3-80,0.06,0,39.93,0.16,29.64,17.27,0,0.16,12.47,0.18,0,0,99.88,2012-02-18 6:48,test
sp,LB10-6,0.02,0.01,34.37,0.12,36.31,15.77,0,0.17,12.51,0.09,0,0.01,99.38,2012-02-18 8:12,train
sp,LB10-8,0.06,0.03,36.32,0.1,33.06,19.12,0,0.18,10.81,0.09,0.01,0.02,99.8,2012-02-18 8:19,train
sp,LB10-19,0.04,0,35.47,0.1,34.5,17.93,0,0.14,10.77,0.08,0,0.01,99.05,2012-02-18 9:03,train
sp,LB10-32,0.05,0.01,33.9,0.11,35.5,17.18,0,0.16,11.76,0.11,0.01,0,98.79,2012-02-18 9:56,test
sp,LB14-2,0.01,0,30.35,0.17,40.14,14.7,0,0.18,13.77,0.05,0.01,0.01,99.4,2012-02-18 10:08,train
sp,LB14-4,0.05,0.02,30.06,0.15,40.03,14.95,0,0.18,13.78,0.06,0.01,0.01,99.29,2012-02-18 10:16,train
sp,LB14-8,0.02,0.02,29.74,0.16,40.37,14.96,0,0.18,13.81,0.06,0,0,99.32,2012-02-18 10:32,test
sp,LB13-48,0.02,0.02,36.43,0.14,32.12,16.77,0.01,0.17,12.86,0.12,0.01,0,98.67,2012-02-22 1:30,train
sp,LB11-13,0.04,0,33.17,0.11,36.85,15.53,0,0.17,13.09,0.08,0,0.01,99.04,2012-03-02 17:49,train
sp,LB11-32,0.03,0,34.1,0.1,35.8,16.1,0.01,0.18,12.74,0.08,0,0,99.14,2012-03-02 19:00,test
sp,LB11-33,0.02,0,34.48,0.12,35.72,16.03,0,0.18,12.69,0.1,0,0,99.33,2012-03-02 19:04,train
sp,LB13-19,0.05,0.01,35.18,0.16,33.34,17.67,0.06,0.12,11.76,0.13,0,0.02,98.51,2012-03-02 21:00,train
sp,LB13-25,0.02,0.01,35.68,0.17,33.42,17.02,0.01,0.14,12.13,0.13,0,0,98.76,2012-03-02 21:23,train
sp,LB7-61,0.03,0.06,21.31,0.19,48.43,14.43,0.02,0.2,14.65,0.11,0.01,0,99.43,2012-03-02 22:39,test
sp,LB7-65,0.07,0.03,21.58,0.21,47.3,13.45,0.1,0.22,16.01,0.11,0,0.02,99.08,2012-03-02 22:54,train
sp,LB7-70,0.05,0.06,21.25,0.18,47.86,13.61,0.06,0.21,15.65,0.1,0.01,0.01,99.05,2012-03-02 23:13,train
